"RGB","LAB","XYZ","sRGB","LUV"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF","#00FF00FF"
"#21FF21FF","#1CFF12FF","#21FF21FF","#04FF04FF","#1AFF1AFF"
"#3CFF3CFF","#34FF25FF","#3CFF3CFF","#0CFF0CFF","#32FF32FF"
"#4EFF4EFF","#45FF32FF","#4EFF4EFF","#13FF13FF","#41FF41FF"
"#5CFF5CFF","#51FF3DFF","#5CFF5CFF","#1BFF1BFF","#4DFF4DFF"
"#67FF67FF","#5CFF46FF","#67FF67FF","#23FF23FF","#58FF58FF"
"#71FF71FF","#66FF4FFF","#71FF71FF","#2BFF2BFF","#62FF62FF"
"#7BFF7BFF","#6FFF57FF","#7BFF7BFF","#32FF32FF","#6AFF6AFF"
"#83FF83FF","#77FF5EFF","#83FF83FF","#3AFF3AFF","#72FF72FF"
"#8BFF8BFF","#7FFF66FF","#8BFF8BFF","#42FF42FF","#7AFF7AFF"
"#92FF92FF","#86FF6DFF","#92FF92FF","#49FF49FF","#81FF81FF"
"#99FF99FF","#8DFF74FF","#99FF99FF","#51FF51FF","#88FF88FF"
"#9FFF9FFF","#93FF7AFF","#9FFF9FFF","#59FF59FF","#8EFF8EFF"
"#A5FFA5FF","#9AFF81FF","#A5FFA5FF","#61FF61FF","#95FF95FF"
"#ABFFABFF","#A0FF87FF","#ABFFABFF","#68FF68FF","#9BFF9BFF"
"#B1FFB1FF","#A6FF8EFF","#B1FFB1FF","#70FF70FF","#A1FFA1FF"
"#B6FFB6FF","#ACFF94FF","#B6FFB6FF","#78FF78FF","#A7FFA7FF"
"#BCFFBCFF","#B1FF9AFF","#BCFFBCFF","#80FF80FF","#ACFFACFF"
"#C1FFC1FF","#B7FFA1FF","#C1FFC1FF","#87FF87FF","#B2FFB2FF"
"#C5FFC5FF","#BCFFA7FF","#C5FFC5FF","#8FFF8FFF","#B7FFB7FF"
"#CAFFCAFF","#C1FFADFF","#CAFFCAFF","#97FF97FF","#BDFFBDFF"
"#CFFFCFFF","#C6FFB3FF","#CFFFCFFF","#9EFF9EFF","#C2FFC2FF"
"#D3FFD3FF","#CBFFB9FF","#D3FFD3FF","#A6FFA6FF","#C7FFC7FF"
"#D7FFD7FF","#D0FFBFFF","#D7FFD7FF","#AEFFAEFF","#CCFFCCFF"
"#DCFFDCFF","#D5FFC6FF","#DCFFDCFF","#B6FFB6FF","#D1FFD1FF"
"#E0FFE0FF","#D9FFCCFF","#E0FFE0FF","#BDFFBDFF","#D6FFD6FF"
"#E4FFE4FF","#DEFFD2FF","#E4FFE4FF","#C5FFC5FF","#DBFFDBFF"
"#E8FFE8FF","#E3FFD8FF","#E8FFE8FF","#CDFFCDFF","#E0FFE0FF"
"#EBFFEBFF","#E7FFDEFF","#EBFFEBFF","#D5FFD5FF","#E5FFE5FF"
"#EFFFEFFF","#ECFFE4FF","#EFFFEFFF","#DCFFDCFF","#EAFFEAFF"
"#F3FFF3FF","#F0FFEAFF","#F3FFF3FF","#E4FFE4FF","#EFFFEFFF"
"#F6FFF6FF","#F4FFF0FF","#F6FFF6FF","#ECFFECFF","#F3FFF3FF"
"#FAFFFAFF","#F9FFF6FF","#FAFFFAFF","#F3FFF3FF","#F8FFF8FF"
"#FDFFFDFF","#FDFFFCFF","#FDFFFDFF","#FBFFFBFF","#FDFFFDFF"
"#FFFDFDFF","#FFFCFBFF","#FFFDFDFF","#FFFBFBFF","#FFFCFCFF"
"#FFFAFAFF","#FFF6F3FF","#FFFAFAFF","#FFF3F3FF","#FFF6F6FF"
"#FFF6F6FF","#FFF1EBFF","#FFF6F6FF","#FFECECFF","#FFF0F0FF"
"#FFF3F3FF","#FFEBE3FF","#FFF3F3FF","#FFE4E4FF","#FFEAEAFF"
"#FFEFEFFF","#FFE5DCFF","#FFEFEFFF","#FFDCDCFF","#FFE3E3FF"
"#FFEBEBFF","#FFDFD4FF","#FFEBEBFF","#FFD4D4FF","#FFDDDDFF"
"#FFE8E8FF","#FFD9CCFF","#FFE8E8FF","#FFCDCDFF","#FFD7D7FF"
"#FFE4E4FF","#FFD4C4FF","#FFE4E4FF","#FFC5C5FF","#FFD1D1FF"
"#FFE0E0FF","#FFCEBDFF","#FFE0E0FF","#FFBDBDFF","#FFCBCBFF"
"#FFDCDCFF","#FFC8B5FF","#FFDCDCFF","#FFB6B6FF","#FFC5C5FF"
"#FFD7D7FF","#FFC2AEFF","#FFD7D7FF","#FFAEAEFF","#FFBFBFFF"
"#FFD3D3FF","#FFBCA6FF","#FFD3D3FF","#FFA6A6FF","#FFB8B8FF"
"#FFCFCFFF","#FFB69FFF","#FFCFCFFF","#FF9E9EFF","#FFB2B2FF"
"#FFCACAFF","#FFB097FF","#FFCACAFF","#FF9797FF","#FFACACFF"
"#FFC5C5FF","#FFAA90FF","#FFC5C5FF","#FF8F8FFF","#FFA6A6FF"
"#FFC1C1FF","#FFA489FF","#FFC1C1FF","#FF8787FF","#FF9F9FFF"
"#FFBCBCFF","#FF9E81FF","#FFBCBCFF","#FF8080FF","#FF9999FF"
"#FFB6B6FF","#FF987AFF","#FFB6B6FF","#FF7878FF","#FF9393FF"
"#FFB1B1FF","#FF9173FF","#FFB1B1FF","#FF7070FF","#FF8C8CFF"
"#FFABABFF","#FF8B6CFF","#FFABABFF","#FF6868FF","#FF8686FF"
"#FFA5A5FF","#FF8564FF","#FFA5A5FF","#FF6161FF","#FF7F7FFF"
"#FF9F9FFF","#FF7E5DFF","#FF9F9FFF","#FF5959FF","#FF7979FF"
"#FF9999FF","#FF7756FF","#FF9999FF","#FF5151FF","#FF7272FF"
"#FF9292FF","#FF704FFF","#FF9292FF","#FF4949FF","#FF6B6BFF"
"#FF8B8BFF","#FF6948FF","#FF8B8BFF","#FF4242FF","#FF6464FF"
"#FF8383FF","#FF6241FF","#FF8383FF","#FF3A3AFF","#FF5C5CFF"
"#FF7B7BFF","#FF5A3AFF","#FF7B7BFF","#FF3232FF","#FF5555FF"
"#FF7171FF","#FF5232FF","#FF7171FF","#FF2A2AFF","#FF4D4DFF"
"#FF6767FF","#FF492BFF","#FF6767FF","#FF2323FF","#FF4444FF"
"#FF5C5CFF","#FF4023FF","#FF5C5CFF","#FF1B1BFF","#FF3B3BFF"
"#FF4E4EFF","#FF351BFF","#FF4E4EFF","#FF1313FF","#FF3030FF"
"#FF3C3CFF","#FF2712FF","#FF3C3CFF","#FF0C0CFF","#FF2424FF"
"#FF2121FF","#FF1306FF","#FF2121FF","#FF0404FF","#FF1111FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
"#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF","#FF0000FF"
