"at","labels"
39,"gene_1"
95,"gene_2"
146,"gene_3"
330,"gene_4"
376,"gene_5"
448,"gene_6"
496,"gene_7"
524,"gene_8"
610,"gene_9"
756,"gene_10"
776,"gene_11"
853,"gene_12"
940,"gene_13"
973,"gene_14"
1012,"gene_15"
1075,"gene_16"
1219,"gene_17"
1254,"gene_18"
1320,"gene_19"
1493,"gene_20"
1522,"gene_21"
1554,"gene_22"
1614,"gene_23"
1714,"gene_24"
1798,"gene_25"
1814,"gene_26"
1845,"gene_27"
1959,"gene_28"
1976,"gene_29"
2082,"gene_30"
2132,"gene_31"
2219,"gene_32"
2260,"gene_33"
2326,"gene_34"
2382,"gene_35"
2428,"gene_36"
2526,"gene_37"
2577,"gene_38"
2697,"gene_39"
2767,"gene_40"
2787,"gene_41"
2836,"gene_42"
