"","V1","V2"
"732",-0.131693569791514,-0.136617400615465
"733",-0.131693569791514,-0.136617400615465
"734",-0.131693569791514,-0.136617400615465
"735",-0.131693569791514,-0.136617400615465
"736",-0.131693569791514,-0.136617400615465
"737",NA,NA
"738",NA,NA
"739",NA,NA
"740",NA,NA
"741",NA,NA
"742",-0.388345761499953,0.52056374259264
"743",-0.388345761499953,0.52056374259264
"744",-0.388345761499953,0.52056374259264
"745",-0.388345761499953,0.52056374259264
"746",-0.388345761499953,0.52056374259264
"747",-0.388345761499953,0.52056374259264
"748",-0.388345761499953,0.52056374259264
"749",-0.388345761499953,0.52056374259264
"750",-0.388345761499953,0.52056374259264
"751",-0.388345761499953,0.52056374259264
"752",-0.388345761499953,0.52056374259264
"753",-0.388345761499953,0.52056374259264
"754",-0.388345761499953,0.52056374259264
"755",-0.388345761499953,0.52056374259264
"756",-0.388345761499953,0.52056374259264
"757",-0.388345761499953,0.52056374259264
"758",-0.388345761499953,0.52056374259264
"759",-0.388345761499953,0.52056374259264
"760",-0.388345761499953,0.52056374259264
"761",-0.388345761499953,0.52056374259264
"762",-0.388345761499953,0.52056374259264
"763",-0.388345761499953,0.52056374259264
"764",-0.388345761499953,0.52056374259264
"765",-0.388345761499953,0.52056374259264
"766",-0.388345761499953,0.52056374259264
"767",-0.388345761499953,0.52056374259264
"768",NA,NA
"769",NA,NA
"770",NA,NA
"771",NA,NA
"772",NA,NA
"773",NA,NA
"774",-0.28261044623641,0.183464623140754
"775",-0.28261044623641,0.183464623140754
"776",-0.28261044623641,0.183464623140754
"777",-0.28261044623641,0.183464623140754
"778",-0.28261044623641,0.183464623140754
"779",-0.28261044623641,0.183464623140754
"780",-0.28261044623641,0.183464623140754
"781",-0.28261044623641,0.183464623140754
"782",-0.28261044623641,0.183464623140754
"783",-0.28261044623641,0.183464623140754
"784",-0.28261044623641,0.183464623140754
"785",-0.28261044623641,0.183464623140754
"786",-0.28261044623641,0.183464623140754
"787",-0.28261044623641,0.183464623140754
"788",-0.28261044623641,0.183464623140754
"789",-0.28261044623641,0.183464623140754
"790",-0.28261044623641,0.183464623140754
"791",-0.28261044623641,0.183464623140754
"792",-0.28261044623641,0.183464623140754
"793",-0.28261044623641,0.183464623140754
"794",-0.28261044623641,0.183464623140754
"795",-0.28261044623641,0.183464623140754
"796",-0.28261044623641,0.183464623140754
"797",-0.28261044623641,0.183464623140754
"798",-0.28261044623641,0.183464623140754
"799",-0.28261044623641,0.183464623140754
"800",-0.28261044623641,0.183464623140754
"801",-0.28261044623641,0.183464623140754
"802",-0.28261044623641,0.183464623140754
"803",-0.28261044623641,0.183464623140754
"804",-0.28261044623641,0.183464623140754
"805",-0.28261044623641,0.183464623140754
"806",-0.28261044623641,0.183464623140754
"807",-0.28261044623641,0.183464623140754
"808",-0.28261044623641,0.183464623140754
"809",-0.28261044623641,0.183464623140754
"810",-0.28261044623641,0.183464623140754
"811",-0.28261044623641,0.183464623140754
"812",-0.28261044623641,0.183464623140754
"813",-0.28261044623641,0.183464623140754
"814",-0.28261044623641,0.183464623140754
"815",-0.28261044623641,0.183464623140754
"816",-0.28261044623641,0.183464623140754
"817",-0.28261044623641,0.183464623140754
"818",-0.28261044623641,0.183464623140754
"819",-0.28261044623641,0.183464623140754
"820",-0.28261044623641,0.183464623140754
"821",-0.28261044623641,0.183464623140754
"822",-0.28261044623641,0.183464623140754
"823",-0.28261044623641,0.183464623140754
"824",-0.28261044623641,0.183464623140754
"825",-0.28261044623641,0.183464623140754
"826",-0.28261044623641,0.183464623140754
"827",-0.28261044623641,0.183464623140754
"828",-0.28261044623641,0.183464623140754
"829",-0.28261044623641,0.183464623140754
"830",-0.28261044623641,0.183464623140754
"831",-0.123919908196119,0.141747969714706
"832",1.24387922349687,-0.21781979681967
"833",1.24387922349687,-0.21781979681967
"834",1.24387922349687,-0.21781979681967
"835",NA,NA
"836",NA,NA
"837",NA,NA
"838",0.145055311013795,0.0107941093642589
"839",0.145055311013795,0.0107941093642589
"840",0.145055311013795,0.0107941093642589
"841",0.145055311013795,0.0107941093642589
"842",0.145055311013795,0.0107941093642589
"843",0.145055311013795,0.0107941093642589
"844",0.145055311013795,0.0107941093642589
"845",0.145055311013795,0.0107941093642589
"846",0.145055311013795,0.0107941093642589
"847",0.145055311013795,0.0107941093642589
"848",0.145055311013795,0.0107941093642589
"849",0.145055311013795,0.0107941093642589
"850",0.145055311013795,0.0107941093642589
"851",0.145055311013795,0.0107941093642589
"852",0.145055311013795,0.0107941093642589
"853",0.145055311013795,0.0107941093642589
"854",0.145055311013795,0.0107941093642589
"855",0.145055311013795,0.0107941093642589
"856",0.145055311013795,0.0107941093642589
"857",0.145055311013795,0.0107941093642589
"858",NA,NA
"859",NA,NA
"860",NA,NA
"861",NA,NA
"862",NA,NA
"863",NA,NA
"864",NA,NA
"865",NA,NA
"866",NA,NA
"867",NA,NA
"868",NA,NA
"869",NA,NA
"870",NA,NA
"871",NA,NA
"872",NA,NA
"873",NA,NA
"874",NA,NA
"875",NA,NA
"876",NA,NA
"877",NA,NA
"878",NA,NA
"879",NA,NA
"880",NA,NA
"881",NA,NA
"882",NA,NA
"883",NA,NA
"884",NA,NA
"885",NA,NA
"886",NA,NA
"887",NA,NA
"888",-0.530947400374017,-0.77956353208559
"889",-0.530947400374017,-0.77956353208559
"890",-0.530947400374017,-0.77956353208559
"891",-0.530947400374017,-0.77956353208559
"892",-0.530947400374017,-0.77956353208559
"893",-0.530947400374017,-0.77956353208559
"894",-0.530947400374017,-0.77956353208559
"895",-0.530947400374017,-0.77956353208559
"896",-0.530947400374017,-0.77956353208559
"897",-0.530947400374017,-0.77956353208559
"898",-0.530947400374017,-0.77956353208559
"899",-0.530947400374017,-0.77956353208559
"900",-0.530947400374017,-0.77956353208559
"901",-0.530947400374017,-0.77956353208559
"902",-0.530947400374017,-0.77956353208559
"903",-0.530947400374017,-0.77956353208559
"904",-0.530947400374017,-0.77956353208559
"905",-0.530947400374017,-0.77956353208559
"906",-0.530947400374017,-0.77956353208559
"907",-0.530947400374017,-0.77956353208559
"908",-0.530947400374017,-0.77956353208559
"909",-0.530947400374017,-0.77956353208559
"910",-0.530947400374017,-0.77956353208559
"911",-0.530947400374017,-0.77956353208559
"912",-0.530947400374017,-0.77956353208559
"913",-0.530947400374017,-0.77956353208559
"914",-0.530947400374017,-0.77956353208559
"915",NA,NA
"916",NA,NA
"917",NA,NA
"918",NA,NA
"919",NA,NA
"920",NA,NA
"921",NA,NA
"922",NA,NA
"923",NA,NA
"924",NA,NA
"925",NA,NA
"926",NA,NA
"927",NA,NA
"928",NA,NA
"929",NA,NA
"930",NA,NA
"931",NA,NA
"932",NA,NA
"933",NA,NA
"934",NA,NA
"935",NA,NA
"936",NA,NA
"937",NA,NA
"938",NA,NA
"939",NA,NA
"940",NA,NA
"941",NA,NA
"942",NA,NA
"943",NA,NA
"944",NA,NA
"945",NA,NA
"946",-0.228323682175043,0.495877212717759
"947",-0.228323682175043,0.495877212717759
"948",-0.228323682175043,0.495877212717759
"949",-0.228323682175043,0.495877212717759
"950",-0.228323682175043,0.495877212717759
"951",-0.228323682175043,0.495877212717759
"952",-0.228323682175043,0.495877212717759
"953",NA,NA
"954",NA,NA
"955",NA,NA
"956",NA,NA
"957",NA,NA
"958",NA,NA
"959",NA,NA
"960",NA,NA
"961",NA,NA
"962",NA,NA
"963",NA,NA
"964",NA,NA
"965",NA,NA
"966",0.161295599827124,-0.110962261179078
"967",0.161295599827124,-0.110962261179078
"968",0.161295599827124,-0.110962261179078
"969",0.161295599827124,-0.110962261179078
"970",0.161295599827124,-0.110962261179078
"971",0.161295599827124,-0.110962261179078
"972",0.161295599827124,-0.110962261179078
"973",0.161295599827124,-0.110962261179078
"974",NA,NA
"975",NA,NA
"976",NA,NA
"977",NA,NA
"978",NA,NA
"979",NA,NA
"980",NA,NA
"981",NA,NA
"982",NA,NA
"983",NA,NA
"984",NA,NA
"985",NA,NA
"986",NA,NA
"987",NA,NA
"988",NA,NA
"989",NA,NA
"990",0.0251865879404962,-0.376158730001859
"991",0.0251865879404962,-0.376158730001859
"992",0.0251865879404962,-0.376158730001859
"993",0.0251865879404962,-0.376158730001859
"994",0.0251865879404962,-0.376158730001859
"995",0.0251865879404962,-0.376158730001859
"996",0.118105642475437,-0.02064482076587
"997",0.118105642475437,-0.02064482076587
"998",0.118105642475437,-0.02064482076587
"999",0.118105642475437,-0.02064482076587
"1000",0.118105642475437,-0.02064482076587
"1001",0.118105642475437,-0.02064482076587
"1002",0.118105642475437,-0.02064482076587
"1003",0.118105642475437,-0.02064482076587
"1004",0.118105642475437,-0.02064482076587
"1005",0.118105642475437,-0.02064482076587
"1006",0.118105642475437,-0.02064482076587
"1007",0.118105642475437,-0.02064482076587
"1008",NA,NA
"1009",NA,NA
"1010",NA,NA
"1011",NA,NA
"1012",NA,NA
"1013",NA,NA
"1014",NA,NA
"1015",NA,NA
"1016",NA,NA
"1017",NA,NA
"1018",NA,NA
"1019",NA,NA
"1020",NA,NA
"1021",NA,NA
"1022",NA,NA
"1023",NA,NA
"1024",NA,NA
"1025",0.395503611047921,-0.0374295072661213
"1026",0.395503611047921,-0.0374295072661213
"1027",NA,NA
"1028",NA,NA
"1029",NA,NA
"1030",NA,NA
"1031",NA,NA
"1032",NA,NA
"1033",NA,NA
"1034",NA,NA
"1035",NA,NA
"1036",NA,NA
"1037",NA,NA
"1038",NA,NA
"1039",NA,NA
"1040",NA,NA
"1041",NA,NA
"1042",NA,NA
"1043",NA,NA
"1044",NA,NA
"1045",NA,NA
"1046",NA,NA
"1047",NA,NA
"1048",NA,NA
"1049",NA,NA
"1050",NA,NA
"1051",NA,NA
"1052",NA,NA
"1053",NA,NA
"1054",NA,NA
"1055",NA,NA
"1056",NA,NA
"1057",NA,NA
"1058",NA,NA
"1059",NA,NA
"1060",NA,NA
"1061",NA,NA
"1062",NA,NA
"1063",NA,NA
"1064",NA,NA
"1065",NA,NA
"1066",NA,NA
"1067",NA,NA
"1068",NA,NA
"1069",NA,NA
"1070",NA,NA
"1071",NA,NA
"1072",NA,NA
"1073",NA,NA
"1074",NA,NA
"1075",NA,NA
"1076",NA,NA
"1077",NA,NA
"1078",NA,NA
"1079",NA,NA
"1080",NA,NA
"1081",NA,NA
"1082",NA,NA
"1083",NA,NA
"1084",NA,NA
"1085",NA,NA
"1086",NA,NA
"1087",0.670618444551512,0.123436317497437
"1088",0.670618444551512,0.123436317497437
"1089",0.670618444551512,0.123436317497437
"1090",0.670618444551512,0.123436317497437
"1091",0.670618444551512,0.123436317497437
"1092",0.670618444551512,0.123436317497437
"1093",0.670618444551512,0.123436317497437
"1094",0.670618444551512,0.123436317497437
"1095",0.670618444551512,0.123436317497437
"1096",0.670618444551512,0.123436317497437
"1097",0.670618444551512,0.123436317497437
"1098",0.670618444551512,0.123436317497437
"1099",0.670618444551512,0.123436317497437
"1100",0.670618444551512,0.123436317497437
"1101",0.670618444551512,0.123436317497437
"1102",0.670618444551512,0.123436317497437
"1103",0.670618444551512,0.123436317497437
"1104",0.670618444551512,0.123436317497437
"1105",0.670618444551512,0.123436317497437
"1106",0.670618444551512,0.123436317497437
"1107",0.670618444551512,0.123436317497437
"1108",0.670618444551512,0.123436317497437
"1109",0.670618444551512,0.123436317497437
"1110",0.670618444551512,0.123436317497437
"1111",0.670618444551512,0.123436317497437
"1112",0.670618444551512,0.123436317497437
"1113",0.670618444551512,0.123436317497437
"1114",0.670618444551512,0.123436317497437
"1115",0.670618444551512,0.123436317497437
"1116",NA,NA
"1117",NA,NA
"1118",1.22010556794083,0.342092058136262
"1119",1.22010556794083,0.342092058136262
"1120",1.22010556794083,0.342092058136262
"1121",1.22010556794083,0.342092058136262
"1122",1.22010556794083,0.342092058136262
"1123",1.22010556794083,0.342092058136262
"1124",1.22010556794083,0.342092058136262
"1125",NA,NA
"1126",NA,NA
"1127",NA,NA
"1128",NA,NA
"1129",NA,NA
"1130",NA,NA
"1131",NA,NA
"1132",NA,NA
"1133",NA,NA
"1134",NA,NA
"1135",NA,NA
"1136",NA,NA
"1137",NA,NA
"1138",NA,NA
"1139",NA,NA
"1140",NA,NA
"1141",NA,NA
"1142",NA,NA
"1143",NA,NA
"1144",NA,NA
"1145",NA,NA
"1146",NA,NA
"1147",NA,NA
"1148",NA,NA
"1149",NA,NA
"1150",NA,NA
"1151",NA,NA
"1152",NA,NA
"1153",0.256677483870881,-0.368821185284934
"1154",0.256677483870881,-0.368821185284934
"1155",0.256677483870881,-0.368821185284934
"1156",0.256677483870881,-0.368821185284934
"1157",0.256677483870881,-0.368821185284934
"1158",NA,NA
"1159",NA,NA
"1160",NA,NA
"1161",0.24360640396516,-0.190633263715949
"1162",0.24360640396516,-0.190633263715949
"1163",0.24360640396516,-0.190633263715949
"1164",0.24360640396516,-0.190633263715949
"1165",0.24360640396516,-0.190633263715949
"1166",0.24360640396516,-0.190633263715949
"1167",0.24360640396516,-0.190633263715949
"1168",0.24360640396516,-0.190633263715949
"1169",0.24360640396516,-0.190633263715949
"1170",0.24360640396516,-0.190633263715949
"1171",0.24360640396516,-0.190633263715949
"1172",0.24360640396516,-0.190633263715949
"1173",0.24360640396516,-0.190633263715949
"1174",0.24360640396516,-0.190633263715949
"1175",0.24360640396516,-0.190633263715949
"1176",0.24360640396516,-0.190633263715949
"1177",0.24360640396516,-0.190633263715949
"1178",0.24360640396516,-0.190633263715949
"1179",0.24360640396516,-0.190633263715949
"1180",0.24360640396516,-0.190633263715949
"1181",0.24360640396516,-0.190633263715949
"1182",0.24360640396516,-0.190633263715949
"1183",0.24360640396516,-0.190633263715949
"1184",0.24360640396516,-0.190633263715949
"1185",0.24360640396516,-0.190633263715949
"1186",0.24360640396516,-0.190633263715949
"1187",0.24360640396516,-0.190633263715949
"1188",0.24360640396516,-0.190633263715949
"1189",NA,NA
"1190",NA,NA
"1191",NA,NA
"1192",NA,NA
"1193",NA,NA
"1194",NA,NA
"1195",NA,NA
"1196",NA,NA
"1197",NA,NA
"1198",NA,NA
"1199",NA,NA
"1200",NA,NA
"1201",NA,NA
"1202",NA,NA
"1203",NA,NA
"1204",NA,NA
"1205",NA,NA
"1206",NA,NA
"1207",NA,NA
"1208",NA,NA
"1209",NA,NA
"1210",NA,NA
"1211",NA,NA
"1212",NA,NA
"1213",NA,NA
"1214",NA,NA
"1215",NA,NA
"1216",NA,NA
"1217",-0.00153301406195962,0.664277337592989
"1218",-0.00153301406195962,0.664277337592989
"1219",NA,NA
"1220",NA,NA
"1221",NA,NA
"1222",NA,NA
"1223",NA,NA
"1224",NA,NA
"1225",NA,NA
"1226",NA,NA
"1227",0.714126948946075,-0.721347102026188
"1228",0.714126948946075,-0.721347102026188
"1229",0.714126948946075,-0.721347102026188
"1230",NA,NA
"1231",NA,NA
"1232",NA,NA
"1233",NA,NA
"1234",NA,NA
"1235",NA,NA
"1236",NA,NA
"1237",NA,NA
"1238",NA,NA
"1239",NA,NA
"1240",NA,NA
"1241",NA,NA
"1242",NA,NA
"1243",NA,NA
"1244",NA,NA
"1245",NA,NA
"1246",NA,NA
"1247",NA,NA
"1248",NA,NA
"1249",NA,NA
"1250",NA,NA
"1251",NA,NA
"1252",NA,NA
"1253",NA,NA
"1254",NA,NA
"1255",NA,NA
"1256",NA,NA
"1257",NA,NA
"1258",NA,NA
"1259",NA,NA
"1260",0.886911242040941,-0.0897514686705511
"1261",0.886911242040941,-0.0897514686705511
"1262",0.886911242040941,-0.0897514686705511
"1263",0.886911242040941,-0.0897514686705511
"1264",0.886911242040941,-0.0897514686705511
"1265",0.886911242040941,-0.0897514686705511
"1266",0.886911242040941,-0.0897514686705511
"1267",0.886911242040941,-0.0897514686705511
"1268",0.886911242040941,-0.0897514686705511
"1269",0.886911242040941,-0.0897514686705511
"1270",0.886911242040941,-0.0897514686705511
"1271",0.886911242040941,-0.0897514686705511
"1272",0.886911242040941,-0.0897514686705511
"1273",0.886911242040941,-0.0897514686705511
"1274",NA,NA
"1275",NA,NA
"1276",NA,NA
"1277",NA,NA
"1278",NA,NA
"1279",NA,NA
"1280",NA,NA
"1281",NA,NA
"1282",NA,NA
"1283",NA,NA
"1284",NA,NA
"1285",NA,NA
"1286",0.381023647698836,0.513655723407327
"1287",0.381023647698836,0.513655723407327
"1288",0.381023647698836,0.513655723407327
"1289",0.381023647698836,0.513655723407327
"1290",0.381023647698836,0.513655723407327
"1291",0.381023647698836,0.513655723407327
"1292",0.381023647698836,0.513655723407327
"1293",0.381023647698836,0.513655723407327
"1294",0.381023647698836,0.513655723407327
"1295",0.381023647698836,0.513655723407327
"1296",0.381023647698836,0.513655723407327
"1297",0.381023647698836,0.513655723407327
"1298",0.381023647698836,0.513655723407327
"1299",0.381023647698836,0.513655723407327
"1300",0.381023647698836,0.513655723407327
"1301",0.381023647698836,0.513655723407327
"1302",0.381023647698836,0.513655723407327
"1303",0.381023647698836,0.513655723407327
"1304",0.381023647698836,0.513655723407327
"1305",0.381023647698836,0.513655723407327
"1306",0.381023647698836,0.513655723407327
"1307",0.381023647698836,0.513655723407327
"1308",0.381023647698836,0.513655723407327
"1309",0.381023647698836,0.513655723407327
"1310",0.381023647698836,0.513655723407327
"1311",0.381023647698836,0.513655723407327
"1312",NA,NA
"1313",NA,NA
"1314",-0.738626849003875,-0.517403977872733
"1315",-0.738626849003875,-0.517403977872733
"1316",-0.738626849003875,-0.517403977872733
"1317",-0.738626849003875,-0.517403977872733
"1318",-0.738626849003875,-0.517403977872733
"1319",-0.738626849003875,-0.517403977872733
"1320",-0.738626849003875,-0.517403977872733
"1321",-0.738626849003875,-0.517403977872733
"1322",-0.738626849003875,-0.517403977872733
"1323",-0.738626849003875,-0.517403977872733
"1324",-0.738626849003875,-0.517403977872733
"1325",NA,NA
"1326",NA,NA
"1327",NA,NA
"1328",NA,NA
"1329",NA,NA
"1330",NA,NA
"1331",NA,NA
"1332",NA,NA
"1333",NA,NA
"1334",NA,NA
"1335",NA,NA
"1336",NA,NA
"1337",NA,NA
"1338",NA,NA
"1339",NA,NA
"1340",NA,NA
"1341",NA,NA
"1342",NA,NA
"1343",-0.555830058085382,0.221884551182511
"1344",-0.555830058085382,0.221884551182511
"1345",-0.555830058085382,0.221884551182511
"1346",-0.555830058085382,0.221884551182511
"1347",-0.555830058085382,0.221884551182511
"1348",-0.555830058085382,0.221884551182511
"1349",-0.555830058085382,0.221884551182511
"1350",-0.555830058085382,0.221884551182511
"1351",-0.555830058085382,0.221884551182511
"1352",-0.555830058085382,0.221884551182511
"1353",-0.555830058085382,0.221884551182511
"1354",-0.555830058085382,0.221884551182511
"1355",-0.555830058085382,0.221884551182511
"1356",-0.555830058085382,0.221884551182511
"1357",-0.555830058085382,0.221884551182511
"1358",-0.555830058085382,0.221884551182511
"1359",-0.555830058085382,0.221884551182511
"1360",-0.555830058085382,0.221884551182511
"1361",-0.555830058085382,0.221884551182511
"1362",-0.555830058085382,0.221884551182511
"1363",NA,NA
"1364",NA,NA
"1365",NA,NA
"1366",NA,NA
"1367",NA,NA
"1368",NA,NA
"1369",NA,NA
"1370",NA,NA
"1371",NA,NA
"1372",NA,NA
"1373",NA,NA
"1374",NA,NA
"1375",NA,NA
"1376",NA,NA
"1377",NA,NA
"1378",NA,NA
"1379",NA,NA
"1380",NA,NA
"1381",NA,NA
"1382",NA,NA
"1383",NA,NA
"1384",NA,NA
"1385",NA,NA
"1386",NA,NA
"1387",NA,NA
"1388",-0.12076943163005,-0.0261002016142877
"1389",NA,NA
"1390",NA,NA
"1391",NA,NA
"1392",NA,NA
"1393",NA,NA
"1394",NA,NA
"1395",NA,NA
"1396",NA,NA
"1397",NA,NA
"1398",NA,NA
"1399",NA,NA
"1400",NA,NA
"1401",0.570378881928752,-0.907364510963382
"1402",0.570378881928752,-0.907364510963382
"1403",0.570378881928752,-0.907364510963382
"1404",0.570378881928752,-0.907364510963382
"1405",0.570378881928752,-0.907364510963382
"1406",0.570378881928752,-0.907364510963382
"1407",0.570378881928752,-0.907364510963382
"1408",0.570378881928752,-0.907364510963382
"1409",0.570378881928752,-0.907364510963382
"1410",0.570378881928752,-0.907364510963382
"1411",0.570378881928752,-0.907364510963382
"1412",0.086272751288464,0.529355608127895
"1413",0.086272751288464,0.529355608127895
"1414",0.086272751288464,0.529355608127895
"1415",0.086272751288464,0.529355608127895
"1416",0.086272751288464,0.529355608127895
"1417",-1.18930924402851,-0.352481334993687
"1418",-1.18930924402851,-0.352481334993687
"1419",-1.18930924402851,-0.352481334993687
"1420",-1.18930924402851,-0.352481334993687
"1421",-1.18930924402851,-0.352481334993687
"1422",-1.18930924402851,-0.352481334993687
"1423",-1.18930924402851,-0.352481334993687
"1424",-1.18930924402851,-0.352481334993687
"1425",-1.18930924402851,-0.352481334993687
"1426",-1.18930924402851,-0.352481334993687
"1427",-1.18930924402851,-0.352481334993687
"1428",-1.18930924402851,-0.352481334993687
"1429",-1.18930924402851,-0.352481334993687
"1430",-1.18930924402851,-0.352481334993687
"1431",-1.18930924402851,-0.352481334993687
"1432",-1.18930924402851,-0.352481334993687
"1433",-1.18930924402851,-0.352481334993687
"1434",-1.18930924402851,-0.352481334993687
"1435",-1.18930924402851,-0.352481334993687
"1436",-1.18930924402851,-0.352481334993687
"1437",-1.18930924402851,-0.352481334993687
"1438",-1.18930924402851,-0.352481334993687
"1439",-1.18930924402851,-0.352481334993687
"1440",-1.18930924402851,-0.352481334993687
"1441",-1.18930924402851,-0.352481334993687
"1442",NA,NA
"1443",NA,NA
"1444",NA,NA
"1445",NA,NA
"1446",NA,NA
"1447",NA,NA
"1448",NA,NA
"1449",NA,NA
"1450",0.254042141278188,0.119635814892951
"1451",0.254042141278188,0.119635814892951
"1452",0.254042141278188,0.119635814892951
"1453",0.254042141278188,0.119635814892951
