"","V1","V2"
"1454",0.254042141278188,0.119635814892951
"1455",0.254042141278188,0.119635814892951
"1456",0.254042141278188,0.119635814892951
"1457",0.254042141278188,0.119635814892951
"1458",0.254042141278188,0.119635814892951
"1459",0.254042141278188,0.119635814892951
"1460",0.254042141278188,0.119635814892951
"1461",NA,NA
"1462",NA,NA
"1463",NA,NA
"1464",NA,NA
"1465",NA,NA
"1466",NA,NA
"1467",NA,NA
"1468",NA,NA
"1469",NA,NA
"1470",NA,NA
"1471",NA,NA
"1472",NA,NA
"1473",NA,NA
"1474",NA,NA
"1475",NA,NA
"1476",NA,NA
"1477",NA,NA
"1478",NA,NA
"1479",NA,NA
"1480",NA,NA
"1481",NA,NA
"1482",NA,NA
"1483",NA,NA
"1484",NA,NA
"1485",NA,NA
"1486",NA,NA
"1487",NA,NA
"1488",NA,NA
"1489",NA,NA
"1490",NA,NA
"1491",NA,NA
"1492",NA,NA
"1493",NA,NA
"1494",NA,NA
"1495",NA,NA
"1496",NA,NA
"1497",NA,NA
"1498",NA,NA
"1499",NA,NA
"1500",NA,NA
"1501",NA,NA
"1502",NA,NA
"1503",NA,NA
"1504",0.726784486504831,0.280501736307444
"1505",0.726784486504831,0.280501736307444
"1506",0.726784486504831,0.280501736307444
"1507",0.726784486504831,0.280501736307444
"1508",0.726784486504831,0.280501736307444
"1509",0.726784486504831,0.280501736307444
"1510",0.726784486504831,0.280501736307444
"1511",0.726784486504831,0.280501736307444
"1512",0.726784486504831,0.280501736307444
"1513",0.726784486504831,0.280501736307444
"1514",0.726784486504831,0.280501736307444
"1515",0.726784486504831,0.280501736307444
"1516",0.726784486504831,0.280501736307444
"1517",0.726784486504831,0.280501736307444
"1518",0.726784486504831,0.280501736307444
"1519",0.726784486504831,0.280501736307444
"1520",0.726784486504831,0.280501736307444
"1521",0.726784486504831,0.280501736307444
"1522",0.726784486504831,0.280501736307444
"1523",0.726784486504831,0.280501736307444
"1524",NA,NA
"1525",NA,NA
"1526",NA,NA
"1527",NA,NA
"1528",NA,NA
"1529",NA,NA
"1530",NA,NA
"1531",NA,NA
"1532",NA,NA
"1533",NA,NA
"1534",NA,NA
"1535",NA,NA
"1536",NA,NA
"1537",NA,NA
"1538",NA,NA
"1539",NA,NA
"1540",NA,NA
"1541",0.203409289333304,0.027450541493287
"1542",0.203409289333304,0.027450541493287
"1543",0.203409289333304,0.027450541493287
"1544",0.203409289333304,0.027450541493287
"1545",0.203409289333304,0.027450541493287
"1546",0.203409289333304,0.027450541493287
"1547",0.203409289333304,0.027450541493287
"1548",0.203409289333304,0.027450541493287
"1549",0.203409289333304,0.027450541493287
"1550",0.203409289333304,0.027450541493287
"1551",0.203409289333304,0.027450541493287
"1552",0.203409289333304,0.027450541493287
"1553",0.203409289333304,0.027450541493287
"1554",0.203409289333304,0.027450541493287
"1555",NA,NA
"1556",NA,NA
"1557",NA,NA
"1558",NA,NA
"1559",NA,NA
"1560",NA,NA
"1561",NA,NA
"1562",NA,NA
"1563",NA,NA
"1564",NA,NA
"1565",-0.293269177343627,-0.821921319849235
"1566",-0.293269177343627,-0.821921319849235
"1567",-0.293269177343627,-0.821921319849235
"1568",-0.293269177343627,-0.821921319849235
"1569",-0.293269177343627,-0.821921319849235
"1570",-0.293269177343627,-0.821921319849235
"1571",-0.293269177343627,-0.821921319849235
"1572",NA,NA
"1573",NA,NA
"1574",NA,NA
"1575",NA,NA
"1576",NA,NA
"1577",NA,NA
"1578",NA,NA
"1579",NA,NA
"1580",NA,NA
"1581",NA,NA
"1582",NA,NA
"1583",NA,NA
"1584",NA,NA
"1585",NA,NA
"1586",NA,NA
"1587",NA,NA
"1588",NA,NA
"1589",NA,NA
"1590",NA,NA
"1591",NA,NA
"1592",NA,NA
"1593",NA,NA
"1594",NA,NA
"1595",NA,NA
"1596",NA,NA
"1597",NA,NA
"1598",NA,NA
"1599",NA,NA
"1600",NA,NA
"1601",NA,NA
"1602",NA,NA
"1603",NA,NA
"1604",NA,NA
"1605",NA,NA
"1606",NA,NA
"1607",NA,NA
"1608",NA,NA
"1609",NA,NA
"1610",NA,NA
"1611",NA,NA
"1612",NA,NA
"1613",NA,NA
"1614",0.341714760653326,0.407725769209452
"1615",0.341714760653326,0.407725769209452
"1616",0.341714760653326,0.407725769209452
"1617",0.341714760653326,0.407725769209452
"1618",0.341714760653326,0.407725769209452
"1619",0.341714760653326,0.407725769209452
"1620",0.341714760653326,0.407725769209452
"1621",0.341714760653326,0.407725769209452
"1622",0.341714760653326,0.407725769209452
"1623",0.341714760653326,0.407725769209452
"1624",0.341714760653326,0.407725769209452
"1625",0.341714760653326,0.407725769209452
"1626",0.341714760653326,0.407725769209452
"1627",0.341714760653326,0.407725769209452
"1628",NA,NA
"1629",NA,NA
"1630",NA,NA
"1631",NA,NA
"1632",NA,NA
"1633",NA,NA
"1634",0.266978078276861,-0.492005962709636
"1635",0.266978078276861,-0.492005962709636
"1636",0.266978078276861,-0.492005962709636
"1637",0.266978078276861,-0.492005962709636
"1638",0.266978078276861,-0.492005962709636
"1639",0.266978078276861,-0.492005962709636
"1640",0.266978078276861,-0.492005962709636
"1641",0.266978078276861,-0.492005962709636
"1642",0.266978078276861,-0.492005962709636
"1643",0.266978078276861,-0.492005962709636
"1644",0.266978078276861,-0.492005962709636
"1645",0.266978078276861,-0.492005962709636
"1646",0.266978078276861,-0.492005962709636
"1647",0.266978078276861,-0.492005962709636
"1648",0.266978078276861,-0.492005962709636
"1649",0.266978078276861,-0.492005962709636
"1650",0.266978078276861,-0.492005962709636
"1651",0.266978078276861,-0.492005962709636
"1652",0.266978078276861,-0.492005962709636
"1653",0.266978078276861,-0.492005962709636
"1654",0.266978078276861,-0.492005962709636
"1655",0.266978078276861,-0.492005962709636
"1656",0.266978078276861,-0.492005962709636
"1657",0.266978078276861,-0.492005962709636
"1658",0.266978078276861,-0.492005962709636
"1659",NA,NA
"1660",NA,NA
"1661",NA,NA
"1662",0.0258911194859062,0.257485231657976
"1663",0.0258911194859062,0.257485231657976
"1664",0.0258911194859062,0.257485231657976
"1665",0.0258911194859062,0.257485231657976
"1666",0.0258911194859062,0.257485231657976
"1667",0.0258911194859062,0.257485231657976
"1668",0.0258911194859062,0.257485231657976
"1669",0.0258911194859062,0.257485231657976
"1670",0.0258911194859062,0.257485231657976
"1671",0.0258911194859062,0.257485231657976
"1672",0.0258911194859062,0.257485231657976
"1673",0.0258911194859062,0.257485231657976
"1674",0.0258911194859062,0.257485231657976
"1675",0.0258911194859062,0.257485231657976
"1676",NA,NA
"1677",NA,NA
"1678",NA,NA
"1679",NA,NA
"1680",NA,NA
"1681",NA,NA
"1682",NA,NA
"1683",NA,NA
"1684",NA,NA
"1685",NA,NA
"1686",NA,NA
"1687",-0.614660161591703,-0.772147639230585
"1688",-0.614660161591703,-0.772147639230585
"1689",-0.614660161591703,-0.772147639230585
"1690",-0.614660161591703,-0.772147639230585
"1691",-0.614660161591703,-0.772147639230585
"1692",-0.614660161591703,-0.772147639230585
"1693",-0.614660161591703,-0.772147639230585
"1694",-0.614660161591703,-0.772147639230585
"1695",-0.614660161591703,-0.772147639230585
"1696",-0.614660161591703,-0.772147639230585
"1697",-0.614660161591703,-0.772147639230585
"1698",-0.614660161591703,-0.772147639230585
"1699",-0.614660161591703,-0.772147639230585
"1700",-0.614660161591703,-0.772147639230585
"1701",-0.614660161591703,-0.772147639230585
"1702",-0.614660161591703,-0.772147639230585
"1703",-0.614660161591703,-0.772147639230585
"1704",-0.614660161591703,-0.772147639230585
"1705",-0.614660161591703,-0.772147639230585
"1706",-0.614660161591703,-0.772147639230585
"1707",-0.614660161591703,-0.772147639230585
"1708",-0.614660161591703,-0.772147639230585
"1709",-0.614660161591703,-0.772147639230585
"1710",-0.614660161591703,-0.772147639230585
"1711",-0.614660161591703,-0.772147639230585
"1712",-0.614660161591703,-0.772147639230585
"1713",-0.614660161591703,-0.772147639230585
"1714",-0.614660161591703,-0.772147639230585
"1715",-0.614660161591703,-0.772147639230585
"1716",-0.614660161591703,-0.772147639230585
"1717",-0.614660161591703,-0.772147639230585
"1718",-0.614660161591703,-0.772147639230585
"1719",-0.614660161591703,-0.772147639230585
"1720",-0.614660161591703,-0.772147639230585
"1721",-0.614660161591703,-0.772147639230585
"1722",NA,NA
"1723",NA,NA
"1724",NA,NA
"1725",NA,NA
"1726",NA,NA
"1727",NA,NA
"1728",NA,NA
"1729",NA,NA
"1730",NA,NA
"1731",NA,NA
"1732",NA,NA
"1733",NA,NA
"1734",NA,NA
"1735",NA,NA
"1736",NA,NA
"1737",NA,NA
"1738",NA,NA
"1739",NA,NA
"1740",NA,NA
"1741",NA,NA
"1742",0.0587076757842449,0.453189745941247
"1743",0.0587076757842449,0.453189745941247
"1744",NA,NA
"1745",NA,NA
"1746",-0.276040152410812,0.476851465847612
"1747",-0.276040152410812,0.476851465847612
"1748",-0.276040152410812,0.476851465847612
"1749",NA,NA
"1750",NA,NA
"1751",NA,NA
"1752",NA,NA
"1753",NA,NA
"1754",NA,NA
"1755",-0.861004011831195,-0.34020087311402
"1756",-0.861004011831195,-0.34020087311402
"1757",-0.861004011831195,-0.34020087311402
"1758",-0.861004011831195,-0.34020087311402
"1759",-0.861004011831195,-0.34020087311402
"1760",-0.861004011831195,-0.34020087311402
"1761",-0.861004011831195,-0.34020087311402
"1762",-0.861004011831195,-0.34020087311402
"1763",-0.861004011831195,-0.34020087311402
"1764",-0.861004011831195,-0.34020087311402
"1765",-0.861004011831195,-0.34020087311402
"1766",-0.861004011831195,-0.34020087311402
"1767",-0.861004011831195,-0.34020087311402
"1768",-0.861004011831195,-0.34020087311402
"1769",-0.861004011831195,-0.34020087311402
"1770",-0.861004011831195,-0.34020087311402
"1771",-0.861004011831195,-0.34020087311402
"1772",-0.861004011831195,-0.34020087311402
"1773",NA,NA
"1774",NA,NA
"1775",NA,NA
"1776",NA,NA
"1777",NA,NA
"1778",NA,NA
"1779",NA,NA
"1780",NA,NA
"1781",NA,NA
"1782",NA,NA
"1783",NA,NA
"1784",NA,NA
"1785",NA,NA
"1786",NA,NA
"1787",NA,NA
"1788",NA,NA
"1789",NA,NA
"1790",0.661426089080801,-0.784006129572368
"1791",0.661426089080801,-0.784006129572368
"1792",0.661426089080801,-0.784006129572368
"1793",0.661426089080801,-0.784006129572368
"1794",0.661426089080801,-0.784006129572368
"1795",0.661426089080801,-0.784006129572368
"1796",0.661426089080801,-0.784006129572368
"1797",0.661426089080801,-0.784006129572368
"1798",0.661426089080801,-0.784006129572368
"1799",0.661426089080801,-0.784006129572368
"1800",0.661426089080801,-0.784006129572368
"1801",0.661426089080801,-0.784006129572368
"1802",0.661426089080801,-0.784006129572368
"1803",0.661426089080801,-0.784006129572368
"1804",0.661426089080801,-0.784006129572368
"1805",0.661426089080801,-0.784006129572368
"1806",0.661426089080801,-0.784006129572368
"1807",0.661426089080801,-0.784006129572368
"1808",NA,NA
"1809",NA,NA
"1810",NA,NA
"1811",NA,NA
"1812",NA,NA
"1813",NA,NA
"1814",NA,NA
"1815",NA,NA
"1816",NA,NA
"1817",NA,NA
"1818",NA,NA
"1819",NA,NA
"1820",NA,NA
"1821",NA,NA
"1822",NA,NA
"1823",NA,NA
"1824",NA,NA
"1825",NA,NA
"1826",NA,NA
"1827",NA,NA
"1828",NA,NA
"1829",NA,NA
"1830",NA,NA
"1831",NA,NA
"1832",NA,NA
"1833",NA,NA
"1834",NA,NA
"1835",NA,NA
"1836",NA,NA
"1837",NA,NA
"1838",NA,NA
"1839",NA,NA
"1840",NA,NA
"1841",NA,NA
"1842",NA,NA
"1843",NA,NA
"1844",NA,NA
"1845",NA,NA
"1846",NA,NA
"1847",NA,NA
"1848",NA,NA
"1849",NA,NA
"1850",NA,NA
"1851",NA,NA
"1852",NA,NA
"1853",NA,NA
"1854",NA,NA
"1855",NA,NA
"1856",NA,NA
"1857",NA,NA
"1858",NA,NA
"1859",NA,NA
"1860",NA,NA
"1861",NA,NA
"1862",NA,NA
"1863",NA,NA
"1864",NA,NA
"1865",NA,NA
"1866",NA,NA
"1867",NA,NA
"1868",NA,NA
"1869",NA,NA
"1870",NA,NA
"1871",NA,NA
"1872",NA,NA
"1873",NA,NA
"1874",NA,NA
"1875",NA,NA
"1876",NA,NA
"1877",0.433652763964348,0.301479045490428
"1878",0.433652763964349,0.301479045490428
"1879",0.433652763964349,0.301479045490428
"1880",0.433652763964349,0.301479045490428
"1881",0.433652763964349,0.301479045490428
"1882",0.433652763964349,0.301479045490428
"1883",NA,NA
"1884",-0.0129209334587847,-0.623338908960547
"1885",-0.0129209334587847,-0.623338908960547
"1886",-0.0129209334587847,-0.623338908960547
"1887",-0.0129209334587847,-0.623338908960547
"1888",-0.0129209334587847,-0.623338908960547
"1889",-0.0129209334587847,-0.623338908960547
"1890",-0.0129209334587847,-0.623338908960547
"1891",-0.0129209334587847,-0.623338908960547
"1892",-0.0129209334587847,-0.623338908960547
"1893",-0.0129209334587847,-0.623338908960547
"1894",-0.0129209334587847,-0.623338908960547
"1895",-0.0129209334587847,-0.623338908960547
"1896",-0.0129209334587847,-0.623338908960547
"1897",-0.0129209334587847,-0.623338908960547
"1898",-0.0129209334587847,-0.623338908960547
"1899",-0.0129209334587847,-0.623338908960547
"1900",-0.0129209334587847,-0.623338908960547
"1901",-0.0129209334587847,-0.623338908960547
"1902",-0.0129209334587847,-0.623338908960547
"1903",-0.0129209334587847,-0.623338908960547
"1904",-0.0129209334587847,-0.623338908960547
"1905",-0.0129209334587847,-0.623338908960547
"1906",NA,NA
"1907",NA,NA
"1908",0.435987673097306,-0.891338034282487
"1909",0.435987673097306,-0.891338034282487
"1910",NA,NA
"1911",NA,NA
"1912",NA,NA
"1913",NA,NA
"1914",0.649722430482626,-0.20450650809866
"1915",0.649722430482626,-0.20450650809866
"1916",0.649722430482626,-0.20450650809866
"1917",0.649722430482626,-0.20450650809866
"1918",0.649722430482626,-0.20450650809866
"1919",0.649722430482626,-0.20450650809866
"1920",0.649722430482626,-0.20450650809866
"1921",0.649722430482626,-0.20450650809866
"1922",0.649722430482626,-0.20450650809866
"1923",0.649722430482626,-0.20450650809866
"1924",0.649722430482626,-0.20450650809866
"1925",0.649722430482626,-0.20450650809866
"1926",0.649722430482626,-0.20450650809866
"1927",-0.0827303415956749,-0.328417486663797
"1928",-0.0827303415956749,-0.328417486663797
"1929",-0.0827303415956749,-0.328417486663797
"1930",-0.0827303415956749,-0.328417486663797
"1931",-0.0827303415956749,-0.328417486663797
"1932",-0.0827303415956749,-0.328417486663797
"1933",-0.0827303415956749,-0.328417486663797
"1934",NA,NA
"1935",NA,NA
"1936",NA,NA
"1937",NA,NA
"1938",NA,NA
"1939",NA,NA
"1940",NA,NA
"1941",NA,NA
"1942",NA,NA
"1943",NA,NA
"1944",NA,NA
"1945",NA,NA
"1946",NA,NA
"1947",NA,NA
"1948",NA,NA
"1949",NA,NA
"1950",NA,NA
"1951",NA,NA
"1952",NA,NA
"1953",NA,NA
"1954",NA,NA
"1955",NA,NA
"1956",NA,NA
"1957",NA,NA
"1958",NA,NA
"1959",NA,NA
"1960",NA,NA
"1961",NA,NA
"1962",NA,NA
"1963",NA,NA
"1964",-0.775668492577187,-0.334193447240488
"1965",-0.626961986251201,-0.251443940694099
"1966",-0.566869146893504,-0.218004564525043
"1967",-0.566869146893504,-0.218004564525043
"1968",-0.566869146893504,-0.218004564525043
"1969",-0.566869146893504,-0.218004564525043
"1970",-0.566869146893504,-0.218004564525043
"1971",-0.566869146893504,-0.218004564525043
"1972",-0.566869146893504,-0.218004564525043
"1973",-0.566869146893504,-0.218004564525043
"1974",-0.566869146893504,-0.218004564525043
"1975",-0.566869146893504,-0.218004564525043
"1976",-0.566869146893504,-0.218004564525043
"1977",-0.566869146893504,-0.218004564525043
"1978",-0.566869146893504,-0.218004564525043
"1979",-0.566869146893504,-0.218004564525043
"1980",-0.566869146893504,-0.218004564525043
"1981",-0.566869146893504,-0.218004564525043
"1982",-0.566869146893504,-0.218004564525043
"1983",-0.566869146893504,-0.218004564525043
"1984",-0.566869146893504,-0.218004564525043
"1985",-0.566869146893504,-0.218004564525043
"1986",-0.566869146893504,-0.218004564525043
"1987",-0.566869146893504,-0.218004564525043
"1988",-0.566869146893504,-0.218004564525043
"1989",-0.566869146893504,-0.218004564525043
"1990",-0.566869146893504,-0.218004564525043
"1991",-0.566869146893504,-0.218004564525043
"1992",-0.566869146893504,-0.218004564525043
"1993",-0.566869146893504,-0.218004564525043
"1994",-0.566869146893504,-0.218004564525043
"1995",-0.566869146893504,-0.218004564525043
"1996",-0.566869146893504,-0.218004564525043
"1997",-0.566869146893504,-0.218004564525043
"1998",-0.566869146893504,-0.218004564525043
"1999",-0.566869146893504,-0.218004564525043
"2000",-0.566869146893504,-0.218004564525043
"2001",-0.566869146893504,-0.218004564525043
"2002",-0.566869146893504,-0.218004564525043
"2003",-0.566869146893504,-0.218004564525043
"2004",NA,NA
"2005",NA,NA
"2006",0.220794712920261,0.820319587213434
"2007",0.220794712920261,0.820319587213434
"2008",0.220794712920261,0.820319587213434
"2009",0.220794712920261,0.820319587213434
"2010",0.220794712920261,0.820319587213434
"2011",0.220794712920261,0.820319587213434
"2012",0.220794712920261,0.820319587213434
"2013",0.220794712920261,0.820319587213434
"2014",0.220794712920261,0.820319587213434
"2015",0.220794712920261,0.820319587213434
"2016",0.220794712920261,0.820319587213434
"2017",0.220794712920261,0.820319587213434
"2018",0.220794712920261,0.820319587213434
"2019",0.220794712920261,0.820319587213434
"2020",0.220794712920261,0.820319587213434
"2021",0.220794712920261,0.820319587213434
"2022",0.220794712920261,0.820319587213434
"2023",0.220794712920261,0.820319587213434
"2024",0.220794712920261,0.820319587213434
"2025",NA,NA
"2026",NA,NA
"2027",NA,NA
"2028",NA,NA
"2029",NA,NA
"2030",0.786996591243005,0.269401225332148
"2031",0.786996591243006,0.269401225332148
"2032",0.786996591243006,0.269401225332148
"2033",0.786996591243006,0.269401225332148
"2034",0.786996591243006,0.269401225332148
"2035",0.786996591243006,0.269401225332148
"2036",0.786996591243006,0.269401225332148
"2037",NA,NA
"2038",NA,NA
"2039",NA,NA
"2040",NA,NA
"2041",NA,NA
"2042",NA,NA
"2043",NA,NA
"2044",NA,NA
"2045",NA,NA
"2046",NA,NA
"2047",NA,NA
"2048",NA,NA
"2049",NA,NA
"2050",NA,NA
"2051",NA,NA
"2052",NA,NA
"2053",NA,NA
"2054",NA,NA
"2055",NA,NA
"2056",NA,NA
"2057",0.654504616845686,0.471595981959664
"2058",0.654504616845686,0.471595981959664
"2059",0.654504616845686,0.471595981959664
"2060",0.654504616845686,0.471595981959664
"2061",0.654504616845686,0.471595981959664
"2062",0.654504616845686,0.471595981959664
"2063",0.654504616845686,0.471595981959664
"2064",0.654504616845686,0.471595981959664
"2065",0.654504616845686,0.471595981959664
"2066",0.654504616845686,0.471595981959664
"2067",0.654504616845686,0.471595981959664
"2068",0.654504616845686,0.471595981959664
"2069",0.654504616845686,0.471595981959664
"2070",0.654504616845686,0.471595981959664
"2071",NA,NA
"2072",NA,NA
"2073",NA,NA
"2074",NA,NA
"2075",NA,NA
"2076",NA,NA
"2077",NA,NA
"2078",NA,NA
"2079",NA,NA
"2080",NA,NA
"2081",NA,NA
"2082",NA,NA
"2083",NA,NA
"2084",NA,NA
"2085",NA,NA
"2086",NA,NA
"2087",NA,NA
"2088",NA,NA
"2089",NA,NA
"2090",-0.48202917516108,-0.0106135545516852
"2091",-0.48202917516108,-0.0106135545516852
"2092",-0.48202917516108,-0.0106135545516852
"2093",NA,NA
"2094",NA,NA
"2095",NA,NA
"2096",NA,NA
"2097",NA,NA
"2098",NA,NA
"2099",NA,NA
"2100",NA,NA
"2101",NA,NA
"2102",NA,NA
"2103",NA,NA
"2104",NA,NA
"2105",0.453181583548231,0.103899394331932
"2106",0.453181583548231,0.103899394331932
"2107",0.453181583548231,0.103899394331932
"2108",0.453181583548231,0.103899394331932
"2109",0.453181583548231,0.103899394331932
"2110",0.453181583548231,0.103899394331932
"2111",0.453181583548231,0.103899394331932
"2112",NA,NA
"2113",NA,NA
"2114",NA,NA
"2115",NA,NA
"2116",-0.0527556879670521,-0.0136873755398305
"2117",-0.0527556879670521,-0.0136873755398305
"2118",-0.0527556879670521,-0.0136873755398305
"2119",NA,NA
"2120",NA,NA
"2121",NA,NA
"2122",NA,NA
"2123",NA,NA
"2124",NA,NA
"2125",NA,NA
"2126",NA,NA
"2127",NA,NA
"2128",NA,NA
"2129",NA,NA
"2130",NA,NA
"2131",0.258064368430645,-0.184891561138207
"2132",0.258064368430645,-0.184891561138207
"2133",0.258064368430645,-0.184891561138207
"2134",0.258064368430645,-0.184891561138207
"2135",0.258064368430645,-0.184891561138207
"2136",0.258064368430645,-0.184891561138207
"2137",0.258064368430645,-0.184891561138207
"2138",0.258064368430645,-0.184891561138207
"2139",0.258064368430645,-0.184891561138207
"2140",0.258064368430645,-0.184891561138207
"2141",0.258064368430645,-0.184891561138207
"2142",0.258064368430645,-0.184891561138207
"2143",0.258064368430645,-0.184891561138207
"2144",0.258064368430645,-0.184891561138207
"2145",0.258064368430645,-0.184891561138207
"2146",0.258064368430645,-0.184891561138207
"2147",0.258064368430645,-0.184891561138207
"2148",0.258064368430645,-0.184891561138207
"2149",0.258064368430645,-0.184891561138207
"2150",0.258064368430645,-0.184891561138207
"2151",0.258064368430645,-0.184891561138207
"2152",0.258064368430645,-0.184891561138207
"2153",0.258064368430645,-0.184891561138207
"2154",0.258064368430645,-0.184891561138207
"2155",0.258064368430645,-0.184891561138207
"2156",0.258064368430645,-0.184891561138207
"2157",0.258064368430645,-0.184891561138207
"2158",0.258064368430645,-0.184891561138207
"2159",0.258064368430645,-0.184891561138207
"2160",0.258064368430645,-0.184891561138207
"2161",0.258064368430645,-0.184891561138207
"2162",0.258064368430645,-0.184891561138207
"2163",0.258064368430645,-0.184891561138207
"2164",0.258064368430645,-0.184891561138207
"2165",0.258064368430645,-0.184891561138207
