"","V1","V2"
"2166",0.258064368430645,-0.184891561138207
"2167",0.258064368430645,-0.184891561138207
"2168",0.258064368430645,-0.184891561138207
"2169",0.258064368430645,-0.184891561138207
"2170",0.258064368430645,-0.184891561138207
"2171",0.258064368430645,-0.184891561138207
"2172",0.258064368430645,-0.184891561138207
"2173",0.258064368430645,-0.184891561138207
"2174",0.258064368430645,-0.184891561138207
"2175",0.258064368430645,-0.184891561138207
"2176",0.258064368430645,-0.184891561138207
"2177",0.258064368430645,-0.184891561138207
"2178",0.258064368430645,-0.184891561138207
"2179",0.258064368430645,-0.184891561138207
"2180",0.258064368430645,-0.184891561138207
"2181",0.258064368430645,-0.184891561138207
"2182",0.258064368430645,-0.184891561138207
"2183",0.258064368430645,-0.184891561138207
"2184",0.258064368430645,-0.184891561138207
"2185",0.258064368430645,-0.184891561138207
"2186",0.258064368430645,-0.184891561138207
"2187",0.258064368430645,-0.184891561138207
"2188",0.258064368430645,-0.184891561138207
"2189",0.258064368430645,-0.184891561138207
"2190",0.258064368430645,-0.184891561138207
"2191",0.258064368430645,-0.184891561138207
"2192",0.258064368430645,-0.184891561138207
"2193",0.258064368430645,-0.184891561138207
"2194",0.258064368430645,-0.184891561138207
"2195",0.258064368430645,-0.184891561138207
"2196",NA,NA
"2197",NA,NA
"2198",NA,NA
"2199",NA,NA
"2200",NA,NA
"2201",NA,NA
"2202",NA,NA
"2203",NA,NA
"2204",NA,NA
"2205",NA,NA
"2206",NA,NA
"2207",NA,NA
"2208",-0.290246107390092,-0.167203975989671
"2209",-0.290246107390092,-0.167203975989671
"2210",-0.290246107390092,-0.167203975989671
"2211",-0.290246107390092,-0.167203975989671
"2212",-0.290246107390092,-0.167203975989671
"2213",-0.290246107390092,-0.167203975989671
"2214",-0.290246107390092,-0.167203975989671
"2215",-0.290246107390092,-0.167203975989671
"2216",-0.290246107390092,-0.167203975989671
"2217",NA,NA
"2218",NA,NA
"2219",NA,NA
"2220",NA,NA
"2221",NA,NA
"2222",NA,NA
"2223",NA,NA
"2224",NA,NA
"2225",NA,NA
"2226",NA,NA
"2227",NA,NA
"2228",NA,NA
"2229",NA,NA
"2230",NA,NA
"2231",NA,NA
"2232",0.27851650007909,0.165336892651755
"2233",0.27851650007909,0.165336892651755
"2234",0.27851650007909,0.165336892651755
"2235",0.27851650007909,0.165336892651755
"2236",0.27851650007909,0.165336892651755
"2237",0.27851650007909,0.165336892651755
"2238",0.27851650007909,0.165336892651755
"2239",NA,NA
"2240",NA,NA
"2241",NA,NA
"2242",NA,NA
"2243",NA,NA
"2244",NA,NA
"2245",NA,NA
"2246",NA,NA
"2247",NA,NA
"2248",NA,NA
"2249",NA,NA
"2250",NA,NA
"2251",NA,NA
"2252",NA,NA
"2253",NA,NA
"2254",NA,NA
"2255",NA,NA
"2256",NA,NA
"2257",NA,NA
"2258",NA,NA
"2259",NA,NA
"2260",NA,NA
"2261",NA,NA
"2262",NA,NA
"2263",NA,NA
"2264",NA,NA
"2265",NA,NA
"2266",NA,NA
"2267",0.122181400642699,0.268109884311092
"2268",0.122181400642699,0.268109884311092
"2269",0.122181400642699,0.268109884311092
"2270",0.122181400642699,0.268109884311092
"2271",0.122181400642699,0.268109884311092
"2272",0.122181400642699,0.268109884311092
"2273",0.122181400642699,0.268109884311092
"2274",0.122181400642699,0.268109884311092
"2275",0.122181400642699,0.268109884311092
"2276",0.122181400642699,0.268109884311092
"2277",0.122181400642699,0.268109884311092
"2278",0.122181400642699,0.268109884311092
"2279",0.122181400642699,0.268109884311092
"2280",0.122181400642699,0.268109884311092
"2281",0.122181400642699,0.268109884311092
"2282",0.122181400642699,0.268109884311092
"2283",0.122181400642699,0.268109884311092
"2284",0.1221814006427,0.268109884311092
"2285",NA,NA
"2286",NA,NA
"2287",NA,NA
"2288",NA,NA
"2289",NA,NA
"2290",NA,NA
"2291",NA,NA
"2292",0.638999969933525,-0.196820221899585
"2293",0.638999969933525,-0.196820221899585
"2294",0.638999969933525,-0.196820221899585
"2295",0.638999969933525,-0.196820221899585
"2296",0.638999969933525,-0.196820221899585
"2297",0.638999969933525,-0.196820221899585
"2298",0.638999969933525,-0.196820221899585
"2299",0.638999969933525,-0.196820221899585
"2300",0.638999969933525,-0.196820221899585
"2301",0.638999969933525,-0.196820221899585
"2302",0.638999969933525,-0.196820221899585
"2303",0.638999969933525,-0.196820221899585
"2304",NA,NA
"2305",NA,NA
"2306",NA,NA
"2307",NA,NA
"2308",NA,NA
"2309",NA,NA
"2310",0.174624805424494,0.591451101935431
"2311",0.174624805424494,0.591451101935431
"2312",0.174624805424494,0.591451101935431
"2313",0.174624805424494,0.591451101935431
"2314",0.174624805424494,0.591451101935431
"2315",0.174624805424494,0.591451101935431
"2316",0.174624805424494,0.591451101935431
"2317",0.174624805424494,0.591451101935431
"2318",0.174624805424494,0.591451101935431
"2319",0.174624805424494,0.591451101935431
"2320",0.174624805424494,0.591451101935431
"2321",0.174624805424494,0.591451101935431
"2322",0.174624805424494,0.591451101935431
"2323",0.174624805424494,0.591451101935431
"2324",0.174624805424494,0.591451101935431
"2325",0.174624805424494,0.591451101935431
"2326",0.174624805424494,0.591451101935431
"2327",0.174624805424494,0.591451101935431
"2328",0.174624805424494,0.591451101935431
"2329",0.174624805424494,0.591451101935431
"2330",0.174624805424494,0.591451101935431
"2331",0.174624805424494,0.591451101935431
"2332",NA,NA
"2333",NA,NA
"2334",NA,NA
"2335",NA,NA
"2336",NA,NA
"2337",NA,NA
"2338",NA,NA
"2339",NA,NA
"2340",NA,NA
"2341",NA,NA
"2342",NA,NA
"2343",NA,NA
"2344",NA,NA
"2345",NA,NA
"2346",NA,NA
"2347",NA,NA
"2348",NA,NA
"2349",0.929492531168153,0.224216998612632
"2350",0.929492531168153,0.224216998612632
"2351",0.929492531168153,0.224216998612632
"2352",NA,NA
"2353",NA,NA
"2354",NA,NA
"2355",NA,NA
"2356",-0.759222475564208,-0.448936141687556
"2357",-0.759222475564208,-0.448936141687556
"2358",-0.759222475564208,-0.448936141687556
"2359",-0.759222475564208,-0.448936141687556
"2360",-0.759222475564208,-0.448936141687556
"2361",-0.759222475564208,-0.448936141687556
"2362",-0.759222475564208,-0.448936141687556
"2363",-0.759222475564208,-0.448936141687556
"2364",-0.759222475564208,-0.448936141687556
"2365",-0.759222475564208,-0.448936141687556
"2366",-0.759222475564208,-0.448936141687556
"2367",-0.759222475564208,-0.448936141687556
"2368",-0.759222475564208,-0.448936141687556
"2369",-0.759222475564208,-0.448936141687556
"2370",-0.759222475564208,-0.448936141687556
"2371",-0.759222475564208,-0.448936141687556
"2372",-0.759222475564208,-0.448936141687556
"2373",-0.759222475564208,-0.448936141687556
"2374",-0.759222475564208,-0.448936141687556
"2375",-0.759222475564208,-0.448936141687556
"2376",-0.759222475564208,-0.448936141687556
"2377",-0.759222475564208,-0.448936141687556
"2378",NA,NA
"2379",NA,NA
"2380",NA,NA
"2381",NA,NA
"2382",NA,NA
"2383",NA,NA
"2384",NA,NA
"2385",NA,NA
"2386",NA,NA
"2387",NA,NA
"2388",NA,NA
"2389",NA,NA
"2390",NA,NA
"2391",-0.229156036565885,0.884798796076029
"2392",-0.229156036565885,0.884798796076029
"2393",-0.229156036565885,0.884798796076029
"2394",-0.229156036565885,0.884798796076029
"2395",-0.229156036565885,0.884798796076029
"2396",-0.229156036565885,0.884798796076029
"2397",-0.229156036565885,0.884798796076029
"2398",-0.229156036565885,0.884798796076029
"2399",-0.229156036565885,0.884798796076029
"2400",-0.229156036565885,0.884798796076029
"2401",-0.229156036565885,0.884798796076029
"2402",-0.229156036565885,0.884798796076029
"2403",-0.229156036565885,0.884798796076029
"2404",-0.229156036565885,0.884798796076029
"2405",NA,NA
"2406",NA,NA
"2407",NA,NA
"2408",0.651757729414162,-0.355088972044143
"2409",0.651757729414162,-0.355088972044143
"2410",0.651757729414162,-0.355088972044143
"2411",0.651757729414162,-0.355088972044143
"2412",0.651757729414162,-0.355088972044143
"2413",0.651757729414162,-0.355088972044143
"2414",NA,NA
"2415",NA,NA
"2416",NA,NA
"2417",NA,NA
"2418",NA,NA
"2419",NA,NA
"2420",NA,NA
"2421",NA,NA
"2422",NA,NA
"2423",0.623757263535061,0.365399792211445
"2424",0.623757263535061,0.365399792211445
"2425",0.623757263535061,0.365399792211445
"2426",0.623757263535061,0.365399792211445
"2427",0.623757263535061,0.365399792211445
"2428",0.623757263535061,0.365399792211445
"2429",0.623757263535061,0.365399792211445
"2430",0.623757263535061,0.365399792211445
"2431",0.623757263535061,0.365399792211445
"2432",0.623757263535061,0.365399792211445
"2433",0.623757263535061,0.365399792211445
"2434",0.623757263535061,0.365399792211445
"2435",0.623757263535061,0.365399792211445
"2436",0.623757263535061,0.365399792211445
"2437",0.623757263535061,0.365399792211445
"2438",0.623757263535061,0.365399792211445
"2439",0.623757263535061,0.365399792211445
"2440",0.623757263535061,0.365399792211445
"2441",0.623757263535061,0.365399792211445
"2442",0.623757263535061,0.365399792211445
"2443",0.623757263535061,0.365399792211445
"2444",0.623757263535061,0.365399792211445
"2445",0.623757263535061,0.365399792211445
"2446",0.623757263535061,0.365399792211445
"2447",0.623757263535061,0.365399792211445
"2448",0.623757263535061,0.365399792211445
"2449",0.623757263535061,0.365399792211445
"2450",0.623757263535061,0.365399792211445
"2451",0.623757263535061,0.365399792211445
"2452",0.623757263535061,0.365399792211445
"2453",NA,NA
"2454",NA,NA
"2455",NA,NA
"2456",NA,NA
"2457",NA,NA
"2458",NA,NA
"2459",NA,NA
"2460",NA,NA
"2461",NA,NA
"2462",NA,NA
"2463",NA,NA
"2464",NA,NA
"2465",NA,NA
"2466",NA,NA
"2467",0.219325560214744,0.953859032117452
"2468",0.219325560214744,0.953859032117452
"2469",0.219325560214744,0.953859032117452
"2470",0.219325560214744,0.953859032117452
"2471",0.219325560214744,0.953859032117452
"2472",0.219325560214744,0.953859032117452
"2473",0.219325560214744,0.953859032117452
"2474",0.219325560214744,0.953859032117452
"2475",NA,NA
"2476",NA,NA
"2477",NA,NA
"2478",NA,NA
"2479",NA,NA
"2480",NA,NA
"2481",NA,NA
"2482",NA,NA
"2483",NA,NA
"2484",NA,NA
"2485",NA,NA
"2486",NA,NA
"2487",NA,NA
"2488",NA,NA
"2489",NA,NA
"2490",NA,NA
"2491",NA,NA
"2492",NA,NA
"2493",NA,NA
"2494",NA,NA
"2495",NA,NA
"2496",NA,NA
"2497",NA,NA
"2498",NA,NA
"2499",-0.124654553375021,-0.705022308465193
"2500",-0.124654553375021,-0.705022308465193
"2501",-0.124654553375021,-0.705022308465193
"2502",-0.124654553375021,-0.705022308465193
"2503",-0.124654553375021,-0.705022308465193
"2504",-0.124654553375021,-0.705022308465193
"2505",-0.124654553375021,-0.705022308465193
"2506",-0.124654553375021,-0.705022308465193
"2507",-0.124654553375021,-0.705022308465193
"2508",-0.124654553375021,-0.705022308465193
"2509",-0.124654553375021,-0.705022308465193
"2510",-0.124654553375021,-0.705022308465193
"2511",-0.124654553375021,-0.705022308465193
"2512",-0.124654553375021,-0.705022308465193
"2513",-0.124654553375021,-0.705022308465193
"2514",-0.124654553375021,-0.705022308465193
"2515",-0.124654553375021,-0.705022308465193
"2516",NA,NA
"2517",0.0358297495815766,0.580198414142517
"2518",0.0358297495815766,0.580198414142517
"2519",0.0358297495815766,0.580198414142517
"2520",0.0358297495815766,0.580198414142517
"2521",0.0358297495815766,0.580198414142517
"2522",0.0358297495815766,0.580198414142517
"2523",0.0358297495815766,0.580198414142517
"2524",0.0358297495815766,0.580198414142517
"2525",NA,NA
"2526",NA,NA
"2527",NA,NA
"2528",NA,NA
"2529",NA,NA
"2530",NA,NA
"2531",NA,NA
"2532",NA,NA
"2533",NA,NA
"2534",NA,NA
"2535",NA,NA
"2536",NA,NA
"2537",NA,NA
"2538",NA,NA
"2539",NA,NA
"2540",NA,NA
"2541",NA,NA
"2542",NA,NA
"2543",NA,NA
"2544",NA,NA
"2545",NA,NA
"2546",NA,NA
"2547",NA,NA
"2548",NA,NA
"2549",NA,NA
"2550",NA,NA
"2551",NA,NA
"2552",NA,NA
"2553",NA,NA
"2554",NA,NA
"2555",0.191650211114858,-0.344573777446248
"2556",0.191650211114858,-0.344573777446248
"2557",0.191650211114858,-0.344573777446248
"2558",0.191650211114858,-0.344573777446248
"2559",0.191650211114858,-0.344573777446248
"2560",0.191650211114858,-0.344573777446248
"2561",0.191650211114858,-0.344573777446248
"2562",0.191650211114858,-0.344573777446248
"2563",0.191650211114858,-0.344573777446248
"2564",0.191650211114858,-0.344573777446248
"2565",0.191650211114858,-0.344573777446248
"2566",0.191650211114858,-0.344573777446248
"2567",NA,NA
"2568",NA,NA
"2569",NA,NA
"2570",NA,NA
"2571",NA,NA
"2572",NA,NA
"2573",NA,NA
"2574",NA,NA
"2575",NA,NA
"2576",NA,NA
"2577",NA,NA
"2578",NA,NA
"2579",NA,NA
"2580",-0.138675647769418,0.214124446059356
"2581",-0.138675647769418,0.214124446059356
"2582",-0.138675647769418,0.214124446059356
"2583",-0.138675647769418,0.214124446059356
"2584",-0.138675647769418,0.214124446059356
"2585",-0.138675647769418,0.214124446059356
"2586",-0.138675647769418,0.214124446059356
"2587",-0.138675647769418,0.214124446059356
"2588",-0.138675647769418,0.214124446059356
"2589",-0.138675647769418,0.214124446059356
"2590",-0.138675647769418,0.214124446059356
"2591",-0.138675647769418,0.214124446059356
"2592",-0.138675647769418,0.214124446059356
"2593",-0.138675647769418,0.214124446059356
"2594",-0.138675647769418,0.214124446059356
"2595",-0.138675647769418,0.214124446059356
"2596",-0.138675647769418,0.214124446059356
"2597",NA,NA
"2598",NA,NA
"2599",NA,NA
"2600",NA,NA
"2601",NA,NA
"2602",NA,NA
"2603",NA,NA
"2604",NA,NA
"2605",NA,NA
"2606",NA,NA
"2607",NA,NA
"2608",NA,NA
"2609",NA,NA
"2610",NA,NA
"2611",0.0577392086836722,0.365437479983273
"2612",0.0577392086836722,0.365437479983273
"2613",0.0577392086836722,0.365437479983273
"2614",0.0577392086836722,0.365437479983273
"2615",0.0577392086836722,0.365437479983273
"2616",0.0577392086836722,0.365437479983273
"2617",0.0577392086836722,0.365437479983273
"2618",0.0577392086836722,0.365437479983273
"2619",0.0577392086836722,0.365437479983273
"2620",0.0577392086836722,0.365437479983273
"2621",0.0577392086836722,0.365437479983273
"2622",0.0577392086836722,0.365437479983273
"2623",0.0577392086836722,0.365437479983273
"2624",0.0577392086836722,0.365437479983273
"2625",0.0577392086836722,0.365437479983273
"2626",0.0577392086836722,0.365437479983273
"2627",0.0577392086836722,0.365437479983273
"2628",0.0577392086836722,0.365437479983273
"2629",NA,NA
"2630",NA,NA
"2631",NA,NA
"2632",NA,NA
"2633",NA,NA
"2634",NA,NA
"2635",NA,NA
"2636",NA,NA
"2637",NA,NA
"2638",-0.194303585809658,-0.557131624842038
"2639",-0.194303585809658,-0.557131624842038
"2640",-0.194303585809658,-0.557131624842038
"2641",-0.194303585809658,-0.557131624842038
"2642",-0.194303585809658,-0.557131624842038
"2643",-0.194303585809658,-0.557131624842038
"2644",-0.194303585809658,-0.557131624842038
"2645",-0.194303585809658,-0.557131624842038
"2646",-0.194303585809658,-0.557131624842038
"2647",NA,NA
"2648",NA,NA
"2649",NA,NA
"2650",NA,NA
"2651",NA,NA
"2652",NA,NA
"2653",NA,NA
"2654",NA,NA
"2655",NA,NA
"2656",NA,NA
"2657",NA,NA
"2658",NA,NA
"2659",NA,NA
"2660",NA,NA
"2661",NA,NA
"2662",NA,NA
"2663",NA,NA
"2664",NA,NA
"2665",NA,NA
"2666",NA,NA
"2667",NA,NA
"2668",NA,NA
"2669",NA,NA
"2670",0.154043108271207,-0.639196215129339
"2671",0.154043108271207,-0.639196215129339
"2672",NA,NA
"2673",NA,NA
"2674",NA,NA
"2675",NA,NA
"2676",NA,NA
"2677",NA,NA
"2678",NA,NA
"2679",NA,NA
"2680",NA,NA
"2681",NA,NA
"2682",NA,NA
"2683",NA,NA
"2684",NA,NA
"2685",NA,NA
"2686",NA,NA
"2687",NA,NA
"2688",NA,NA
"2689",0.467766889777211,-0.0931480192300623
"2690",0.467766889777211,-0.0931480192300623
"2691",0.467766889777211,-0.0931480192300623
"2692",0.467766889777211,-0.0931480192300623
"2693",0.467766889777211,-0.0931480192300623
"2694",0.467766889777211,-0.0931480192300623
"2695",0.467766889777211,-0.0931480192300623
"2696",0.467766889777211,-0.0931480192300623
"2697",0.467766889777211,-0.0931480192300623
"2698",0.467766889777211,-0.0931480192300623
"2699",0.467766889777211,-0.0931480192300623
"2700",0.467766889777211,-0.0931480192300623
"2701",0.467766889777211,-0.0931480192300623
"2702",0.467766889777211,-0.0931480192300623
"2703",0.467766889777211,-0.0931480192300623
"2704",0.467766889777211,-0.0931480192300623
"2705",0.467766889777211,-0.0931480192300623
"2706",NA,NA
"2707",NA,NA
"2708",NA,NA
"2709",NA,NA
"2710",NA,NA
"2711",NA,NA
"2712",NA,NA
"2713",NA,NA
"2714",NA,NA
"2715",NA,NA
"2716",NA,NA
"2717",NA,NA
"2718",NA,NA
"2719",NA,NA
"2720",NA,NA
"2721",NA,NA
"2722",NA,NA
"2723",NA,NA
"2724",NA,NA
"2725",NA,NA
"2726",NA,NA
"2727",NA,NA
"2728",NA,NA
"2729",NA,NA
"2730",NA,NA
"2731",NA,NA
"2732",NA,NA
"2733",NA,NA
"2734",NA,NA
"2735",NA,NA
"2736",NA,NA
"2737",-0.448422787325312,-0.171791818012345
"2738",-0.448422787325312,-0.171791818012345
"2739",-0.448422787325312,-0.171791818012345
"2740",-0.448422787325312,-0.171791818012345
"2741",-0.448422787325312,-0.171791818012345
"2742",-0.448422787325312,-0.171791818012345
"2743",NA,NA
"2744",0.400678049468546,0.707976003867599
"2745",0.400678049468546,0.707976003867599
"2746",0.400678049468546,0.707976003867599
"2747",0.400678049468546,0.707976003867599
"2748",0.400678049468546,0.707976003867599
"2749",0.400678049468546,0.707976003867599
"2750",0.400678049468546,0.707976003867599
"2751",0.400678049468546,0.707976003867599
"2752",0.400678049468546,0.707976003867599
"2753",0.400678049468546,0.707976003867599
"2754",0.400678049468546,0.707976003867599
"2755",0.400678049468546,0.707976003867599
"2756",0.400678049468546,0.707976003867599
"2757",0.400678049468546,0.707976003867599
"2758",0.400678049468546,0.707976003867599
"2759",0.400678049468546,0.707976003867599
"2760",0.400678049468546,0.707976003867599
"2761",NA,NA
"2762",NA,NA
"2763",NA,NA
"2764",NA,NA
"2765",NA,NA
"2766",NA,NA
"2767",NA,NA
"2768",NA,NA
"2769",NA,NA
"2770",NA,NA
"2771",NA,NA
"2772",NA,NA
"2773",NA,NA
"2774",NA,NA
"2775",NA,NA
"2776",NA,NA
"2777",NA,NA
"2778",-0.266018222230226,-0.049754105460818
"2779",-0.266018222230226,-0.049754105460818
"2780",-0.266018222230226,-0.049754105460818
"2781",-0.266018222230226,-0.049754105460818
"2782",-0.266018222230226,-0.049754105460818
"2783",0.438561293895037,-1.04810789666439
"2784",0.438561293895037,-1.04810789666439
"2785",0.438561293895037,-1.04810789666439
"2786",0.438561293895037,-1.04810789666439
"2787",0.438561293895037,-1.04810789666439
"2788",0.438561293895037,-1.04810789666439
"2789",0.438561293895037,-1.04810789666439
"2790",0.438561293895037,-1.04810789666439
"2791",0.438561293895037,-1.04810789666439
"2792",0.438561293895037,-1.04810789666439
"2793",0.438561293895037,-1.04810789666439
"2794",0.438561293895037,-1.04810789666439
"2795",0.438561293895037,-1.04810789666439
"2796",0.438561293895037,-1.04810789666439
"2797",0.438561293895037,-1.04810789666439
"2798",0.438561293895037,-1.04810789666439
"2799",0.438561293895037,-1.04810789666439
"2800",0.438561293895037,-1.04810789666439
"2801",0.438561293895037,-1.04810789666439
"2802",0.438561293895037,-1.04810789666439
"2803",0.438561293895037,-1.04810789666439
"2804",0.438561293895037,-1.04810789666439
"2805",0.438561293895037,-1.04810789666439
"2806",0.438561293895037,-1.04810789666439
"2807",0.438561293895037,-1.04810789666439
"2808",0.438561293895037,-1.04810789666439
"2809",NA,NA
"2810",NA,NA
"2811",NA,NA
"2812",NA,NA
"2813",NA,NA
"2814",NA,NA
"2815",NA,NA
"2816",NA,NA
"2817",NA,NA
"2818",NA,NA
"2819",NA,NA
"2820",NA,NA
"2821",NA,NA
"2822",NA,NA
"2823",NA,NA
"2824",NA,NA
"2825",NA,NA
"2826",NA,NA
"2827",NA,NA
"2828",NA,NA
"2829",NA,NA
"2830",NA,NA
"2831",NA,NA
"2832",NA,NA
"2833",NA,NA
"2834",-0.290091908111498,0.0257085619958475
"2835",-0.290091908111498,0.0257085619958475
"2836",-0.290091908111498,0.0257085619958475
"2837",-0.290091908111498,0.0257085619958475
"2838",NA,NA
"2839",NA,NA
"2840",NA,NA
"2841",-0.274973821461091,-0.596835052661319
"2842",-0.274973821461091,-0.596835052661319
"2843",-0.274973821461091,-0.596835052661319
"2844",-0.274973821461091,-0.596835052661319
"2845",-0.274973821461091,-0.596835052661319
"2846",-0.274973821461091,-0.596835052661319
"2847",-0.274973821461091,-0.596835052661319
"2848",-0.274973821461091,-0.596835052661319
"2849",-0.274973821461091,-0.596835052661319
"2850",-0.274973821461091,-0.596835052661319
"2851",-0.274973821461091,-0.596835052661319
"2852",-0.274973821461091,-0.596835052661319
"2853",-0.274973821461091,-0.596835052661319
"2854",-0.274973821461091,-0.596835052661319
"2855",-0.274973821461091,-0.596835052661319
"2856",-0.274973821461091,-0.596835052661319
"2857",-0.274973821461091,-0.596835052661319
"2858",-0.274973821461091,-0.596835052661319
"2859",-0.274973821461091,-0.596835052661319
"2860",-0.274973821461091,-0.596835052661319
"2861",-0.274973821461091,-0.596835052661319
"2862",NA,NA
"2863",NA,NA
"2864",NA,NA
"2865",NA,NA
"2866",NA,NA
"2867",NA,NA
"2868",NA,NA
"2869",NA,NA
"2870",NA,NA
"2871",NA,NA
"2872",NA,NA
"2873",NA,NA
"2874",NA,NA
"2875",NA,NA
