"direction","cor_pvalue","gene_type","anno_gene","dist"
"hyper",0.694387991755168,"microRNA","intragenic",73144
"hyper",0.541871126112073,"lincRNA","intragenic",70049
"hyper",2.9643848990175,"others","intergenic",26059
"hypo",0.763536134338743,"others","intragenic",46315
"hyper",1.0661177706601,"protein_coding","intragenic",60584
"hyper",0.645257334241719,"protein_coding","intragenic",7739
"hyper",0.977154812041633,"lincRNA","intragenic",27960
"hyper",0.391553743215832,"protein_coding","intragenic",31520
"hyper",0.851297744175623,"psedo-gene","intragenic",57506
"hyper",1.03813831419101,"microRNA","intragenic",80581
"hypo",0.453868107489226,"protein_coding","intragenic",79002
"hyper",0.00445872851859207,"microRNA","intragenic",22772
"hyper",0.338748197310016,"protein_coding","intragenic",23151
"hyper",1.23219969941435,"others","intragenic",86921
"hyper",0.60974531339262,"protein_coding","intragenic",55245
"hyper",1.33997787628766,"protein_coding","intergenic",872388
"hyper",0.92630066564624,"psedo-gene","intragenic",1940
"hyper",0.116368715176167,"protein_coding","intergenic",87779
"hyper",2.06058272242475,"psedo-gene","intragenic",26517
"hypo",0.58501902599106,"protein_coding","intergenic",525075
"hyper",1.14249267165347,"microRNA","intergenic",637644
"hypo",0.0674031210105988,"others","intergenic",50387
"hyper",0.232697556490037,"protein_coding","intragenic",66720
"hyper",0.273651079855729,"others","intergenic",5998
"hyper",0.208811773919438,"protein_coding","intergenic",55199
"hyper",0.215675857664038,"microRNA","intragenic",15625
"hyper",1.2173139385848,"lincRNA","intragenic",53937
"hyper",0.00137189243476802,"protein_coding","intragenic",19581
"hyper",0.591845105969413,"protein_coding","intragenic",52057
"hyper",0.650639541153061,"protein_coding","intragenic",2792
"hyper",2.13922620330541,"protein_coding","intragenic",40793
"hyper",0.435638022219105,"psedo-gene","intergenic",29569
"hyper",0.441215064783161,"protein_coding","intergenic",27519
"hyper",0.131335498939502,"others","intragenic",29509
"hypo",1.65050503559473,"protein_coding","intragenic",80147
"hyper",1.02553500986095,"protein_coding","intergenic",59596
"hyper",0.734616775924955,"lincRNA","intragenic",76388
"hyper",0.168828821779764,"microRNA","intragenic",15983
"hyper",0.370783722094679,"protein_coding","intragenic",31746
"hyper",0.613272476730397,"psedo-gene","intragenic",78414
"hyper",0.28129070752787,"psedo-gene","intragenic",43071
"hypo",0.396486559182493,"protein_coding","intragenic",52151
"hyper",0.0164797137655043,"protein_coding","intergenic",61630
"hyper",0.863208565228524,"protein_coding","intergenic",964024
"hypo",0.236852976206018,"microRNA","intragenic",43554
"hyper",1.97497165755678,"protein_coding","intragenic",83281
"hyper",0.939216792396022,"microRNA","intragenic",27902
"hypo",0.570649502863811,"protein_coding","intergenic",891814
"hyper",1.36411023528966,"lincRNA","intragenic",64814
"hyper",0.811636772606183,"protein_coding","intragenic",35387
"hyper",0.981367969641496,"protein_coding","intergenic",78545
"hyper",0.969090254284518,"protein_coding","intragenic",67848
"hyper",0.715542387123331,"lincRNA","intragenic",16800
"hyper",0.678199052870717,"protein_coding","intragenic",48555
"hyper",2.05885451424256,"protein_coding","intragenic",61052
"hyper",0.420864904115865,"protein_coding","intergenic",91627
"hyper",3.0926482943633,"microRNA","intragenic",36274
"hyper",0.901710654405242,"protein_coding","intergenic",19570
"hyper",0.248633177237783,"protein_coding","intergenic",47796
"hypo",0.0644767287372499,"protein_coding","intragenic",32542
"hyper",0.326944279116871,"protein_coding","intragenic",97367
"hyper",5.71948868064013,"lincRNA","intergenic",134676
"hyper",1.15178105497208,"psedo-gene","intergenic",97893
"hypo",0.786222790255936,"protein_coding","intragenic",65538
"hyper",0.60126451617978,"psedo-gene","intragenic",48680
"hypo",0.476383619991882,"protein_coding","intragenic",89746
"hyper",0.070039947067941,"microRNA","intragenic",9795
"hypo",0.13297993256946,"protein_coding","intragenic",48294
"hyper",1.88616828479445,"protein_coding","intragenic",80840
"hyper",1.15097597777392,"microRNA","intragenic",83773
"hypo",0.196938005720321,"psedo-gene","intragenic",34946
"hyper",3.0131455935976,"lincRNA","intragenic",48636
"hyper",1.79179526437576,"microRNA","intragenic",56262
"hyper",0.924264122396286,"lincRNA","intragenic",345
"hyper",1.25110239215088,"protein_coding","intergenic",38587
"hyper",0.565997744945758,"lincRNA","intragenic",96979
"hyper",0.282458205861826,"protein_coding","intergenic",76572
"hyper",0.139677884855096,"microRNA","intragenic",81490
"hyper",2.06910657438772,"lincRNA","intragenic",3022
"hyper",1.18248567078373,"protein_coding","intergenic",319343
"hyper",0.528133578376452,"protein_coding","intergenic",94208
"hyper",2.7393408372536,"protein_coding","intragenic",74094
"hyper",1.06402357932871,"protein_coding","intergenic",31337
"hyper",1.1730878173213,"microRNA","intragenic",28066
"hyper",0.734654348324084,"protein_coding","intergenic",81052
"hypo",0.761435605509297,"protein_coding","intragenic",59521
"hyper",0.802198442870929,"protein_coding","intragenic",27623
"hyper",1.50180085559997,"lincRNA","intragenic",20893
"hyper",0.628969240778746,"lincRNA","intergenic",3912
"hyper",0.151734167097052,"protein_coding","intragenic",33802
"hyper",1.10848459467782,"protein_coding","intragenic",5632
"hyper",1.27433526957034,"protein_coding","intragenic",87184
"hyper",1.32712575866968,"protein_coding","intragenic",29923
"hyper",1.4227139677287,"protein_coding","intragenic",90148
"hyper",1.95579482444342,"psedo-gene","intragenic",66090
"hyper",2.04602291752994,"psedo-gene","intergenic",919544
"hyper",1.47032394583542,"others","intragenic",702
"hyper",0.67984149439956,"lincRNA","intergenic",83158
"hyper",0.845711821560353,"others","intragenic",2154
"hyper",1.10886285486029,"protein_coding","intragenic",78923
"hyper",0.646986352606296,"protein_coding","intragenic",16342
"hyper",0.510018439563194,"lincRNA","intragenic",45992
"hyper",0.0545427370482032,"protein_coding","intergenic",91919
"hyper",1.50791384114867,"protein_coding","intragenic",93357
"hyper",1.62776104384185,"protein_coding","intergenic",3871
"hyper",1.2025598991665,"protein_coding","intergenic",146682
"hypo",0.0798644636203975,"microRNA","intergenic",292957
"hypo",0.234096764367162,"lincRNA","intragenic",60317
"hyper",1.24462927579896,"protein_coding","intragenic",81974
"hyper",1.17946576699379,"lincRNA","intergenic",71660
"hypo",0.114220346618525,"protein_coding","intragenic",51466
"hyper",0.896293174646448,"protein_coding","intragenic",80394
"hyper",0.309568796789639,"protein_coding","intergenic",908128
"hypo",0.5921010549487,"protein_coding","intragenic",22891
"hyper",0.0945863108066384,"protein_coding","intergenic",42774
"hyper",0.846203020408209,"protein_coding","intragenic",58358
"hypo",1.12165156945587,"protein_coding","intergenic",82794
"hyper",0.300628544162648,"protein_coding","intergenic",83222
"hyper",0.300884038422492,"others","intergenic",59945
"hyper",0.330822509070303,"protein_coding","intragenic",32717
"hyper",1.24815627310131,"others","intragenic",68175
"hyper",0.783608756257502,"others","intergenic",71448
"hyper",2.3423489953361,"protein_coding","intragenic",1508
"hyper",1.37680382187591,"protein_coding","intragenic",77503
"hyper",0.607615984436432,"protein_coding","intergenic",47365
"hyper",0.433960957817247,"protein_coding","intragenic",56390
"hyper",1.25790614975971,"others","intragenic",7210
"hyper",2.40018226742973,"protein_coding","intragenic",74952
"hypo",0.408297960388393,"protein_coding","intragenic",44879
"hyper",0.127692027103234,"protein_coding","intragenic",56093
"hypo",0.495419349377201,"lincRNA","intergenic",47044
"hypo",1.69243390149128,"others","intragenic",79973
"hyper",0.0202078904300059,"protein_coding","intragenic",80815
"hypo",0.920243278767805,"psedo-gene","intragenic",91066
"hypo",0.382531859703659,"others","intergenic",34659
"hyper",3.30603777721337,"protein_coding","intragenic",35685
"hyper",1.35696355239398,"protein_coding","intergenic",62884
"hypo",0.247239511460023,"protein_coding","intragenic",9027
"hyper",0.440734026997383,"lincRNA","intragenic",48910
"hyper",0.132212791241267,"psedo-gene","intragenic",68863
"hyper",0.29258448975827,"microRNA","intragenic",9446
"hypo",2.81804250916934,"microRNA","intragenic",88972
"hyper",0.0382111969536198,"psedo-gene","intragenic",95159
"hyper",0.465260355486928,"protein_coding","intragenic",83658
"hyper",1.61774585223492,"psedo-gene","intragenic",44126
"hypo",0.403352269227132,"protein_coding","intragenic",53909
"hyper",0.673474129407162,"protein_coding","intragenic",85429
"hyper",1.23943620635164,"protein_coding","intragenic",34214
"hyper",0.474803330987932,"psedo-gene","intergenic",83252
"hyper",2.51386634340618,"protein_coding","intragenic",32687
"hypo",0.617015542460234,"protein_coding","intragenic",18454
"hyper",0.658498598269847,"lincRNA","intergenic",14423
"hyper",1.95224931314391,"others","intergenic",6263
"hyper",0.521405711940145,"protein_coding","intergenic",842768
"hyper",1.32019239010684,"microRNA","intragenic",37877
"hyper",0.280799697836204,"protein_coding","intragenic",77831
"hypo",0.27745068800337,"protein_coding","intergenic",889728
"hypo",0.961563890539276,"protein_coding","intragenic",30681
"hyper",0.00220439782241625,"microRNA","intergenic",87163
"hyper",0.549746119011126,"microRNA","intragenic",76563
"hyper",0.512241524408611,"protein_coding","intergenic",41742
"hyper",1.23486101201424,"lincRNA","intragenic",22141
"hyper",0.497156735752023,"protein_coding","intragenic",78004
"hyper",0.182634019822395,"protein_coding","intragenic",1644
"hyper",2.8379623810499,"protein_coding","intragenic",89690
"hyper",0.886007299399022,"lincRNA","intragenic",42399
"hypo",1.27567677978116,"others","intergenic",51337
"hyper",1.7900038939708,"protein_coding","intragenic",81669
"hyper",1.02419114218106,"protein_coding","intragenic",96266
"hypo",0.703285748017337,"protein_coding","intragenic",57653
"hypo",0.262128812408132,"lincRNA","intergenic",10224
"hyper",0.427288128758422,"others","intragenic",95995
"hyper",0.653070351806255,"protein_coding","intergenic",3544
"hyper",0.637038262031941,"protein_coding","intragenic",28481
"hyper",0.463831821348865,"protein_coding","intragenic",1256
"hyper",0.44849529576918,"lincRNA","intergenic",3558
"hypo",0.598765564752297,"microRNA","intragenic",52848
"hyper",0.590586499243606,"microRNA","intragenic",86387
"hyper",0.103603719779563,"others","intragenic",81914
"hyper",0.216573998723193,"protein_coding","intragenic",29299
"hyper",3.08983046350463,"protein_coding","intergenic",82027
"hyper",0.615042201080225,"protein_coding","intergenic",53176
"hyper",3.04627212567815,"microRNA","intergenic",12117
"hypo",0.375848099829488,"others","intragenic",69384
"hyper",0.603228646101474,"protein_coding","intragenic",9565
"hyper",1.44815438694434,"protein_coding","intragenic",40203
"hyper",1.67542111031695,"protein_coding","intragenic",62050
"hyper",0.571008516446763,"protein_coding","intragenic",5038
"hypo",0.923800211263908,"protein_coding","intergenic",79531
"hypo",1.25393716536317,"psedo-gene","intergenic",91251
"hyper",0.32713566574853,"protein_coding","intragenic",82382
"hyper",1.75844987318316,"protein_coding","intragenic",59087
"hypo",0.949428929204875,"protein_coding","intragenic",2206
"hyper",3.64030132056733,"protein_coding","intragenic",37449
"hyper",2.22312362011086,"psedo-gene","intragenic",82961
"hyper",0.667854775819479,"lincRNA","intragenic",4859
"hyper",0.490086384315453,"protein_coding","intragenic",8400
"hyper",1.88775503212179,"protein_coding","intragenic",25123
"hyper",0.854622173985183,"protein_coding","intragenic",91891
"hyper",0.81358450946714,"protein_coding","intragenic",93651
"hyper",0.364497735295249,"lincRNA","intragenic",3823
"hypo",0.943117317503255,"protein_coding","intergenic",385447
"hyper",0.57654977376503,"others","intragenic",87304
"hyper",2.22210311090054,"lincRNA","intergenic",31208
"hyper",1.82379478357678,"protein_coding","intragenic",9684
"hyper",0.0310657380229636,"psedo-gene","intragenic",16787
"hyper",1.92877111587096,"others","intergenic",15275
"hyper",0.0421320583588487,"others","intragenic",36158
"hyper",0.50834897873727,"protein_coding","intragenic",13018
"hypo",0.247540078447944,"others","intergenic",260823
"hypo",3.61732278239087,"others","intergenic",37932
"hypo",0.599183779898556,"protein_coding","intergenic",421706
"hyper",1.84333616120982,"protein_coding","intragenic",81778
"hyper",2.05468925530632,"protein_coding","intergenic",96048
"hyper",0.0684725828020732,"protein_coding","intragenic",76968
"hyper",0.276821550487206,"protein_coding","intragenic",91891
"hyper",0.0457975837459723,"protein_coding","intragenic",86579
"hypo",0.094771689713369,"others","intergenic",162417
"hyper",0.817149758984462,"lincRNA","intragenic",57562
"hyper",3.12062037971532,"lincRNA","intragenic",36533
"hyper",1.69993579996708,"others","intragenic",90362
"hyper",2.52617979860644,"psedo-gene","intragenic",73777
"hypo",0.850446231783701,"protein_coding","intragenic",37119
"hyper",0.501592535620372,"protein_coding","intergenic",1178
"hypo",0.527279736981509,"protein_coding","intergenic",585279
"hyper",2.09075772956446,"protein_coding","intragenic",11062
"hyper",0.428742256365713,"protein_coding","intragenic",9583
"hyper",1.11743594858077,"protein_coding","intragenic",29604
"hyper",2.01646395852188,"protein_coding","intragenic",29341
"hyper",0.510674909693377,"microRNA","intergenic",33637
"hypo",0.226987175760119,"lincRNA","intragenic",80591
"hyper",0.788003507910239,"microRNA","intragenic",99749
"hyper",1.28090038818269,"protein_coding","intragenic",15972
"hyper",0.0623160000916953,"others","intergenic",94086
"hyper",0.395528170980996,"lincRNA","intragenic",41625
"hyper",0.134613246778006,"psedo-gene","intragenic",14723
"hypo",2.2032196835729,"others","intragenic",69945
"hyper",0.493931843480269,"protein_coding","intragenic",76535
"hypo",0.264937533414978,"protein_coding","intragenic",21047
"hyper",0.221796943331513,"protein_coding","intergenic",3627
"hyper",0.243248272852606,"protein_coding","intragenic",25081
"hypo",1.714312957061,"others","intergenic",756206
"hypo",0.321833463551255,"protein_coding","intragenic",28971
"hypo",0.345067458631924,"protein_coding","intergenic",696467
"hyper",1.90881358729726,"protein_coding","intragenic",16013
"hypo",0.401561798313861,"protein_coding","intragenic",45085
"hyper",0.521877839883432,"psedo-gene","intergenic",289246
"hypo",0.0902873474881952,"protein_coding","intergenic",704430
"hyper",0.117254090459598,"protein_coding","intragenic",60718
"hyper",0.0118992660883804,"psedo-gene","intragenic",87264
"hyper",0.903263733488867,"others","intragenic",22927
"hyper",0.183927989209104,"protein_coding","intergenic",251752
"hypo",0.00628391497008765,"microRNA","intragenic",28289
"hyper",0.324633299125277,"protein_coding","intergenic",22505
"hyper",2.59108919912552,"protein_coding","intergenic",74846
"hyper",0.193668376253164,"microRNA","intragenic",70643
"hypo",0.610869002359681,"protein_coding","intragenic",53303
"hyper",1.29592197035209,"protein_coding","intragenic",8625
"hyper",0.906525043908351,"protein_coding","intragenic",55219
"hyper",0.121298694840316,"others","intergenic",72318
"hypo",0.0945568040524067,"others","intergenic",37171
"hyper",0.106310491853777,"protein_coding","intragenic",24085
"hyper",0.218475477990308,"protein_coding","intergenic",141729
"hyper",0.764433280575367,"protein_coding","intragenic",78032
"hyper",2.03816580112549,"protein_coding","intragenic",15988
"hyper",0.745794243638522,"protein_coding","intragenic",51256
"hyper",0.576053330621394,"protein_coding","intergenic",53968
"hyper",0.516678131203265,"protein_coding","intragenic",65482
"hypo",0.001733474554413,"protein_coding","intergenic",973627
"hypo",0.0115037592065011,"protein_coding","intergenic",705984
"hyper",1.37894682282956,"lincRNA","intragenic",83727
"hypo",0.719036505410815,"protein_coding","intragenic",78640
"hyper",0.639852514551992,"protein_coding","intragenic",80354
"hyper",0.441781674050264,"protein_coding","intergenic",32623
"hyper",0.141558347081468,"psedo-gene","intergenic",33449
"hyper",1.42740998633743,"psedo-gene","intragenic",22032
"hypo",0.129507745845663,"protein_coding","intergenic",384412
"hypo",0.778312166600159,"microRNA","intergenic",135555
"hyper",0.515179215517769,"lincRNA","intragenic",3634
"hypo",0.271909096043233,"protein_coding","intragenic",80264
"hypo",1.54617958312196,"lincRNA","intergenic",70248
"hyper",0.0341596497739551,"protein_coding","intragenic",60003
"hyper",0.950249165944791,"others","intragenic",74847
"hyper",0.349065234737736,"protein_coding","intragenic",61051
"hypo",0.726679806119589,"protein_coding","intergenic",53871
"hyper",2.29422430240788,"psedo-gene","intragenic",50513
"hyper",0.804692622601208,"protein_coding","intragenic",11091
"hyper",0.000610513269936269,"protein_coding","intragenic",58532
"hypo",0.801807624122619,"protein_coding","intergenic",64579
"hyper",0.34272941789751,"protein_coding","intragenic",80727
"hyper",1.28604347976498,"psedo-gene","intergenic",182677
"hyper",1.61615023249291,"protein_coding","intragenic",59778
"hyper",1.98454886653887,"others","intergenic",81609
"hyper",0.242852105531161,"protein_coding","intragenic",42093
"hypo",1.37771445629978,"others","intergenic",88914
"hyper",1.36492453733457,"lincRNA","intragenic",30349
"hypo",3.06382222315118,"protein_coding","intergenic",2779
"hypo",0.271005097926151,"lincRNA","intragenic",54711
"hyper",1.59917787653703,"protein_coding","intragenic",69734
"hypo",2.33424362609856,"microRNA","intergenic",1247
"hyper",0.948924819327465,"protein_coding","intragenic",44146
"hyper",1.98857748387966,"others","intragenic",98287
"hyper",0.996381977694553,"protein_coding","intragenic",13603
"hypo",1.72097276195067,"protein_coding","intergenic",708003
"hyper",0.609100872624282,"microRNA","intragenic",13378
"hyper",1.26858441611545,"others","intragenic",33691
"hyper",0.278323112963391,"others","intergenic",66148
"hyper",0.0178405434958174,"protein_coding","intragenic",56399
"hyper",2.58271279830496,"protein_coding","intragenic",68867
"hyper",0.365115721630059,"microRNA","intergenic",98691
"hyper",0.373267019753761,"protein_coding","intragenic",77802
"hyper",0.323016875964122,"protein_coding","intragenic",27498
"hyper",0.0272678289557874,"protein_coding","intragenic",61507
"hypo",0.287277520330546,"others","intragenic",76385
"hyper",0.843794995172554,"protein_coding","intergenic",86817
"hypo",1.40957941998434,"protein_coding","intragenic",62059
"hypo",1.31597743552787,"others","intergenic",635778
"hyper",1.24168724056043,"lincRNA","intragenic",66502
"hypo",1.04416216889822,"protein_coding","intergenic",403040
"hyper",1.81790262737955,"others","intergenic",96164
"hyper",3.27036437720663,"protein_coding","intergenic",11409
"hypo",1.00684981293283,"protein_coding","intergenic",418946
"hyper",1.8972603526989,"psedo-gene","intragenic",65255
"hyper",0.60156558107729,"protein_coding","intergenic",91839
"hyper",0.224467396842869,"microRNA","intergenic",6195
"hyper",0.135557385707489,"protein_coding","intergenic",97856
"hypo",0.26698938861602,"protein_coding","intragenic",9730
"hyper",2.67950248437731,"protein_coding","intragenic",58365
"hyper",1.83484166507357,"psedo-gene","intragenic",80275
"hypo",0.472180187374643,"protein_coding","intergenic",654371
