"","enhancer_1","enhancer_2","enhancer_3"
"1",0.0719647272489965,0,0.28793090232648
"2",0.758371072588488,0.355494846589863,0
"3",0,0.847710993140936,0
"4",0,0,0
"5",0.571102976100519,0,0.917311172466725
"6",0,0,0.67957561975345
"7",0.557723632548004,0.809777745511383,0.136284332722425
"8",0,0.150282260263339,0.164054249878973
"9",0.259536990895867,0.914591529872268,0.994918851880357
"10",0,0,0
"11",0.445011276518926,0,0
"12",0,0,0
"13",0,0.743277885019779,0.478548940271139
"14",0.416585855651647,0,0
"15",0.495828112587333,0.472682893974707,0
"16",0,0,0
"17",0.262192012509331,0,0.699216580949724
"18",0,0.750948624219745,0.974859380861744
"19",0,0,0.293507566442713
"20",0.199862863402814,0.0219546933658421,0
"21",0,0,0
"22",0,0,0
"23",0,0,0
"24",0.300654389895499,0.92091605765745,0
"25",0,0.868067446630448,0.652156453812495
"26",0,0.248134425608441,0
"27",0.656595585867763,0.561606152914464,0.931021930649877
"28",0.925965574104339,0.781418616650626,0
"29",0.614421132253483,0,0.532268694136292
"30",0,0,0
"31",0.76622022734955,0,0
"32",0.300770709756762,0,0.185790495015681
"33",0,0,0
"34",0,0.366970286238939,0
"35",0,0,0
"36",0.80398210696876,0,0
"37",0,0,0
"38",0,0,0
"39",0.00730226933956146,0,0.0910398890264332
"40",0,0.353741475613788,0
"41",0,0,0
"42",0.873649419518188,0.918772865552455,0
"43",0,0,0
"44",0.231572492513806,0,0.696041826857254
"45",0.539982938207686,0.550790049834177,0.81273871823214
"46",0.464281507767737,0.368193045724183,0.591947555774823
"47",0.781878905138001,0,0.0791059206239879
"48",0.290699124336243,0,0
"49",0,0.874692691490054,0
"50",0.545895852847025,0,0
"51",0.341875089798123,0.365274374373257,0
"52",0.25022646272555,0,0
"53",0.437951020430773,0,0.0139255777467042
"54",0.106404649093747,0,0
"55",0,0,0
"56",0.47378488490358,0,0
"57",0,0.290246725315228,0
"58",0,0,0
"59",0,0,0.251450083684176
"60",0.613173621008173,0,0.490427137818187
"61",0.487290712771937,0,0
"62",0.0275926401372999,0.536398235708475,0
"63",0,0.750360142439604,0.643750889226794
"64",0,0.448685245821252,0.651666080579162
"65",0,0.474723034072667,0
"66",0.0193081370089203,0,0
"67",0,0,0
"68",0.647164452821016,0.697552190395072,0
"69",0,0,0
"70",0.88821434089914,0,0
"71",0.990076852962375,0.683497607707977,0.774141505360603
"72",0.729291101219133,0.549265730427578,0
"73",0,0,0.488443375565112
"74",0,0.844724432798102,0
"75",0,0,0
"76",0.163591991178691,0.355990821495652,0
"77",0,0,0.269682247191668
"78",0.54525615205057,0.98526791902259,0.201536354608834
"79",0.192814475856721,0.284525390248746,0
"80",0,0.795174982165918,0
"81",0,0.57795337215066,0.352257678285241
"82",0,0,0
"83",0.0661249787081033,0.0437890912871808,0.568060867022723
"84",0.552003619028255,0.8102833670564,0.385512938024476
"85",0,0.503178339218721,0.892049298388883
"86",0,0,0
"87",0,0.508467389503494,0
"88",0.445339478552341,0.00827622832730412,0.463971190154552
"89",0.670465481001884,0.405951337656006,0.00429298495873809
"90",0.248218716820702,0.439657866023481,0
"91",0,0.940145998261869,0
"92",0.475026147905737,0,0.169231855077669
"93",0.141837382223457,0.113493079319596,0.37861447641626
"94",0.684676832985133,0,0.796996085206047
"95",0,0,0
"96",0.23133187671192,0.540232392493635,0.565331688150764
"97",0,0,0
"98",0.0938772147055715,0.284846253693104,0
"99",0.191458742367104,0,0
"100",0.807638011872768,0,0.58603847771883
"101",0,0.271820720518008,0.355668196454644
"102",0.679524747887626,0.461894895182922,0.0804355700965971
"103",0.21984641184099,0,0.0366036721970886
"104",0.431468004593626,0.378800550242886,0
"105",0,0.712038586614653,0.77112187538296
"106",0,0,0
"107",0.0158299184404314,0.275664046406746,0
"108",0.77755313529633,0,0
"109",0,0,0
"110",0.305852917954326,0.838509470457211,0.054238501470536
"111",0.218442967394367,0.990721110953018,0.0104446690529585
"112",0,0.563758448231965,0.36244359635748
"113",0.603100183187053,0,0.824364556930959
"114",0.687790660187602,0,0
"115",0.204995431704447,0.0619797031395137,0
"116",0,0.292692610993981,0.183875229908153
"117",0.821968558477238,0,0
"118",0.766437612473965,0.794550373451784,0.752218579407781
"119",0.266209807246923,0,0.560363319702446
"120",0.801375466864556,0.957978049758822,0
"121",0,0.084174086805433,0.0206470671109855
"122",0.960429998347536,0,0.579710956430063
"123",0.821392884012312,0.938054303638637,0.114820187212899
"124",0.133945939363912,0.812814324861392,0.669138672761619
"125",0.550607650075108,0,0.813062139088288
"126",0.135308190016076,0,0.0861858953721821
"127",0,0.845989797264338,0.649518471444026
"128",0,0.443764709867537,0.435104789678007
"129",0,0,0
"130",0.986097195884213,0,0.054916052846238
"131",0.294013473438099,0.012936961138621,0.946204021107405
"132",0.5744081386365,0.404433292336762,0.339335614582524
"133",0.00890320143662393,0.3092306854669,0.117316144052893
"134",0.947178586618975,0,0.426529451040551
"135",0,0.777443827362731,0.657940099714324
"136",0,0,0.208227658178657
"137",0,0,0.741859341505915
"138",0.273176301503554,0.739389048190787,0.850627748062834
"139",0.922788782045245,0,0.786433374974877
"140",0,0,0
"141",0,0,0
"142",0.903027941705659,0.995208730688319,0.0933861916419119
"143",0.440115571487695,0.629954140866175,0.999483127845451
"144",0.957774187671021,0.863955860026181,0.239098016871139
"145",0.00903156632557511,0,0
"146",0,0,0.0151607592124492
"147",0.420280988095328,0,0.245587724726647
"148",0.801928020315245,0.167306411778554,0.683909437153488
"149",0,0.99596262909472,0
"150",0.72310184664093,0,0.858957724878564
"151",0,0,0
"152",0.547115587163717,0.432538233930245,0.887469112640247
"153",0,0.655722251860425,0.511687159538269
"154",0,0,0
"155",0,0,0
"156",0,0,0.226877685869113
"157",0,0,0.63917052699253
"158",0.0991954118944705,0.000131968874484301,0
"159",0.718442752491683,0,0
"160",0.183220222592354,0.463803921593353,0.0204316407907754
"161",0.353586805984378,0,0
"162",0.782327966298908,0.0970089023467153,0
"163",0.106645931955427,0,0.279691037954763
"164",0.715140942949802,0.565978388069198,0.755265755346045
"165",0.924165504286066,0,0.990877102594823
"166",0,0,0
"167",0.600189621094614,0,0.606807179749012
"168",0.887560978531837,0.696808638982475,0
"169",0.466659147990867,0.936719715828076,0
"170",0,0,0
"171",0.890145419398323,0,0
"172",0,0,0
"173",0.260399905731902,0,0.144893775461242
"174",0.619498217944056,0.501772942719981,0
"175",0.997350505320355,0,0
"176",0.0622013511601835,0.71617717621848,0.459803946781904
"177",0.648909147363156,0.750549502903596,0.841582337161526
"178",0,0.565020008711144,0.463606017874554
"179",0,0,0
"180",0,0,0
"181",0.396709427703172,0.6094599312637,0.180871408898383
"182",0,0,0
"183",0.368003742303699,0.583464386174455,0
"184",0.0559424555394799,0.20570779661648,0.570829216623679
"185",0.115800145547837,0,0
"186",0.913527619326487,0.637618054635823,0.967326979385689
"187",0.528452108614147,0.368583945091814,0
"188",0.934064478613436,0.398694471921772,0
"189",0.106742397882044,0,0
"190",0.646151156630367,0.64291385281831,0.628982472233474
"191",0.58211229275912,0.332905045244843,0.239779515424743
"192",0,0,0
"193",0.992842975538224,0.115377931855619,0.784019271144643
"194",0.913345918757841,0.427509657805786,0.840057012625039
"195",0.543060287134722,0,0
"196",0,0.405799777945504,0.768569551873952
"197",0,0,0
"198",0.384818086167797,0.0662110669072717,0.989539928035811
"199",0.694159051403403,0.0105230654589832,0
"200",0,0,0
"201",0,0,0.811261417111382
"202",0,0,0
"203",0,0,0
"204",0.0547110480256379,0.159063260769472,0
"205",0.878793160431087,0,0
"206",0.917460815282539,0.089415751863271,0.750206266297027
"207",0,0,0
"208",0,0.221368657425046,0
"209",0.00825254688970745,0,0.0298806927166879
"210",0,0.249125831527635,0.33757235086523
"211",0.317246104357764,0.471332321176305,0
"212",0,0,0
"213",0,0.202717118198052,0.891876353882253
"214",0.354269328527153,0,0
"215",0.533393953694031,0.9845540903043,0
"216",0,0.0631750009488314,0.502547542564571
"217",0,0,0
"218",0.474387515336275,0.36061513191089,0
"219",0.563350447686389,0.634033182403073,0.828134544193745
"220",0.217640777816996,0.611951200524345,0
"221",0.262966026784852,0.876891087274998,0
"222",0.549562186235562,0.935016602510586,0
"223",0,0,0
"224",0.403548100497574,0.896594869438559,0.994085505371913
"225",0,0.509244424756616,0.52204256458208
"226",0.629740468924865,0,0
"227",0.915020106127486,0.515591033967212,0.280655536102131
"228",0,0.304763091495261,0.0266834369394928
"229",0.934399363119155,0.26898627448827,0.437993314117193
"230",0,0.393316976958886,0.634291746886447
"231",0.584492925088853,0,0
"232",0,0.153107273392379,0
"233",0,0.758777061477304,0.329062724951655
"234",0.0480504387523979,0.659835333237424,0.0435833246447146
"235",0,0.0690981117077172,0.313125760992989
"236",0,0.760056265629828,0
"237",0.0154954998288304,0.637834463268518,0.769353458657861
"238",0.781807233346626,0,0
"239",0,0,0
"240",0,0,0
"241",0,0,0.0281240560580045
"242",0.417236611479893,0.710828518494964,0.110996594419703
"243",0,0,0
"244",0,0,0
"245",0,0,0.452226519584656
"246",0.74699291982688,0.8133538083639,0
"247",0.142580781597644,0.740622844779864,0.798264804063365
"248",0.232544991420582,0.294455887982622,0
"249",0,0,0.629341076128185
"250",0,0,0
"251",0,0,0
"252",0,0,0.592168749542907
"253",0.640038155717775,0.672464485745877,0
"254",0.824109393171966,0,0
"255",0.900300119072199,0,0
"256",0.444478463381529,0.46700833295472,0.547440067864954
"257",0.182624589418992,0,0.748508422868326
"258",0.240790097275749,0.397724816575646,0.813667682930827
"259",0.825698958244175,0.13362380140461,0.650644045090303
"260",0.317037094850093,0,0.392663451377302
"261",0,0.476694216951728,0
"262",0.326504206284881,0.399473686004058,0.414036427391693
"263",0.218211197527125,0.359822104917839,0.527490090113133
"264",0.0308509964961559,0.752435990842059,0.355065922718495
"265",0,0.473528378410265,0.694636372150853
"266",0.679885547840968,0,0
"267",0,0,0
"268",0.479966516140848,0.264782424550503,0
"269",0,0,0
"270",0.460288946051151,0.576766004320234,0.894809492165223
"271",0,0,0
"272",0,0,0
"273",0.70274776709266,0,0.30788309359923
"274",0,0.285778655204922,0.00540132657624781
"275",0,0.515677909133956,0.661321125458926
"276",0.132244517328218,0,0
"277",0.241066471673548,0,0.0747951392550021
"278",0.874362096190453,0.226614120416343,0
"279",0,0.755261044949293,0
"280",0,0,0
"281",0,0.0185789281968027,0.903371168999001
"282",0,0,0.756614178651944
"283",0.678134541260079,0,0.812302575912327
"284",0,0,0
"285",0,0,0.105398903833702
"286",0.516600724775344,0.419184200000018,0.569547028047964
"287",0,0,0.413528151810169
"288",0,0,0.949718348914757
"289",0,0,0
"290",0.157053742790595,0,0
"291",0,0.629048687173054,0
"292",0.666790091665462,0.629729170585051,0.501189830247313
"293",0,0.0363904379773885,0
"294",0,0,0
"295",0,0,0.0689617560710758
"296",0.341870843898505,0.234383467817679,0
"297",0,0.34361319988966,0
"298",0,0.465286286082119,0.398599645821378
"299",0,0,0
"300",0.461716149933636,0.465936401160434,0.381475267000496
"301",0,0,0
"302",0,0,0
"303",0,0,0.749112136196345
"304",0,0,0.62099407077767
"305",0,0.953728602733463,0
"306",0,0.546682080486789,0
"307",0,0,0
"308",0,0,0
"309",0,0.326938451034948,0
"310",0,0,0
"311",0,0,0
"312",0,0,0
"313",0,0,0
"314",0,0,0
"315",0,0,0.916360558476299
"316",0,0,0
"317",0,0,0
"318",0,0,0
"319",0,0,0
"320",0,0,0
"321",0,0,0
"322",0.0498410481959581,0,0
"323",0,0,0
"324",0,0,0
"325",0,0,0
"326",0,0.358688818057999,0
"327",0,0,0.593120561679825
"328",0,0,0
"329",0,0,0
"330",0,0.893959685694426,0.240773094119504
"331",0,0,0
"332",0,0,0
"333",0,0,0
"334",0,0,0
"335",0,0,0
"336",0,0,0
"337",0,0,0
"338",0,0,0
"339",0,0,0
"340",0,0,0
"341",0,0,0.277995977317914
"342",0,0,0
"343",0.864063042448834,0,0
"344",0,0,0
"345",0,0,0
"346",0,0,0.622716853162274
"347",0,0,0
"348",0,0,0
"349",0,0,0
"350",0,0,0
"351",0,0,0
"352",0,0,0
"353",0,0,0
"354",0,0,0
"355",0,0,0
"356",0,0.253885856131092,0
"357",0,0,0
"358",0,0,0
"359",0,0,0
"360",0,0,0
"361",0,0,0
"362",0,0.508964142994955,0
"363",0,0,0
"364",0,0,0.497281778138131
"365",0,0.709444031585008,0
"366",0,0,0
"367",0,0.672014524694532,0
"368",0,0.811374921118841,0
"369",0,0,0
"370",0,0,0
"371",0,0,0
"372",0,0,0
"373",0,0,0
"374",0,0,0
"375",0.432625698391348,0,0
"376",0,0,0
"377",0,0,0
"378",0,0,0
"379",0,0,0
"380",0,0,0
"381",0,0,0
"382",0,0,0.675383931957185
"383",0,0,0
"384",0,0,0.220921780215576
"385",0,0,0.912554616807029
"386",0,0,0.801311229821295
"387",0,0,0
"388",0,0,0
"389",0.165654414333403,0,0
"390",0,0,0
"391",0,0,0
"392",0,0,0
"393",0,0,0
"394",0,0,0
"395",0,0,0
"396",0,0,0.0361438184045255
"397",0,0,0
"398",0,0,0
"399",0,0,0.849418953526765
"400",0.398743617581204,0,0
"401",0,0,0
"402",0,0,0
"403",0,0,0
"404",0,0.0992653130088001,0
"405",0,0,0
"406",0,0.363288879627362,0.910964356735349
"407",0,0,0
"408",0,0,0
"409",0,0.859210597118363,0
"410",0.364644733490422,0,0
"411",0,0,0
"412",0,0,0
"413",0,0,0
"414",0,0,0
"415",0,0,0
"416",0,0,0
"417",0,0,0
"418",0,0,0
"419",0,0,0
"420",0,0,0.719770652009174
"421",0,0,0.526484966743737
"422",0,0,0
"423",0,0,0
"424",0,0,0
"425",0,0,0
"426",0,0,0
"427",0,0,0
"428",0,0,0
"429",0,0,0
"430",0,0,0
"431",0,0.974611729383469,0
"432",0,0,0.799544361419976
"433",0,0,0
"434",0,0,0
"435",0,0,0
"436",0,0,0
"437",0,0,0
"438",0,0,0
"439",0,0,0
"440",0,0,0
"441",0,0,0
"442",0,0,0
"443",0,0.0153428323101252,0
"444",0.67511836043559,0.611158576095477,0
"445",0,0,0
"446",0,0,0
"447",0,0,0
"448",0,0,0
"449",0,0,0
"450",0,0,0
"451",0,0,0
"452",0,0,0
"453",0,0,0
"454",0.335979902651161,0,0
"455",0,0,0
"456",0,0,0.964338327758014
"457",0,0,0.557509745238349
"458",0,0,0
"459",0,0,0
"460",0,0,0.219642522512004
"461",0,0,0
"462",0,0,0
"463",0.533090273616835,0,0
"464",0.974428221816197,0,0
"465",0,0,0
"466",0,0,0
"467",0,0,0
"468",0,0,0
"469",0,0,0
"470",0,0,0
"471",0,0,0.652541420655325
"472",0,0,0
"473",0,0.860299095045775,0
"474",0,0,0
"475",0,0,0
"476",0.387334998231381,0,0
"477",0,0,0
"478",0.941629361361265,0,0
"479",0,0,0
"480",0,0,0
"481",0.442030752776191,0.0321529980283231,0
"482",0,0,0.70875984756276
"483",0,0,0
"484",0,0.915407780557871,0
"485",0,0,0
"486",0,0,0
"487",0,0,0
"488",0,0,0
"489",0,0,0
"490",0,0,0
"491",0,0,0
"492",0,0,0
"493",0,0.837223303504288,0
"494",0,0,0
"495",0,0,0
"496",0.843121770536527,0,0
"497",0.0132273060735315,0,0
"498",0,0,0
"499",0,0,0
"500",0,0,0
"501",0,0,0
"502",0,0,0
"503",0,0,0
"504",0,0,0
"505",0,0,0
"506",0,0,0
"507",0,0,0
"508",0,0,0
"509",0,0,0
"510",0,0,0
"511",0,0,0
"512",0.578119644895196,0,0
"513",0,0,0
"514",0,0,0
"515",0,0,0
"516",0,0,0
"517",0,0,0
"518",0,0,0
"519",0.911603893153369,0,0
"520",0,0,0.0431452842894942
"521",0,0,0
"522",0,0,0.382961059454829
"523",0,0,0
"524",0,0,0
"525",0,0,0
"526",0.267953451955691,0,0
"527",0,0,0
"528",0,0.0342859495431185,0.826541231246665
"529",0,0,0
"530",0,0.407357351854444,0.562287611654028
"531",0,0,0
"532",0,0,0.979069910012186
"533",0.418683517491445,0,0
"534",0,0,0
"535",0,0,0
"536",0,0,0
"537",0,0,0
"538",0,0,0
"539",0.498606577515602,0,0
"540",0,0,0
"541",0,0,0
"542",0,0.538022314431146,0
"543",0,0,0
"544",0,0,0
"545",0,0.0671143308281898,0
"546",0,0,0
"547",0,0,0
"548",0,0,0
"549",0,0,0
"550",0,0,0
"551",0,0,0
"552",0,0.182453153654933,0
"553",0,0,0.172765432624146
"554",0,0.755283956183121,0
"555",0,0,0
"556",0.932420702418312,0,0
"557",0.0855537857860327,0,0
"558",0,0,0.0899860502686352
"559",0,0,0.343826079275459
"560",0,0,0
"561",0,0,0
"562",0,0,0
"563",0,0,0
"564",0,0,0
"565",0,0,0.876839498057961
"566",0,0,0
"567",0,0,0.132793594384566
"568",0,0,0
"569",0,0,0
"570",0,0,0
"571",0,0,0
"572",0,0,0.805750425672159
"573",0,0,0
"574",0,0,0
"575",0,0,0
"576",0,0,0.318992586340755
"577",0,0,0
"578",0,0,0
"579",0,0.340001912089065,0
"580",0,0,0
"581",0,0,0
"582",0,0,0
"583",0,0,0
"584",0,0.0826018324587494,0.709317582193762
"585",0,0,0
"586",0.329400640679523,0,0
"587",0,0,0
"588",0,0,0
"589",0,0,0
"590",0,0,0
"591",0,0,0
"592",0,0,0
"593",0,0,0
"594",0,0.140450809616596,0
"595",0,0,0
"596",0.565521433018148,0,0
"597",0,0.182078474666923,0
"598",0,0,0
"599",0,0,0
"600",0.0348983362782747,0,0
"601",0,0,0
"602",0,0,0
"603",0,0.637629398377612,0
"604",0,0,0
"605",0,0,0
"606",0,0,0
"607",0,0,0
"608",0,0,0
"609",0,0,0
"610",0,0,0
"611",0,0,0
"612",0,0,0.183807449415326
"613",0,0,0
"614",0,0,0
"615",0.208460593828931,0,0
"616",0,0,0
"617",0,0,0
"618",0,0,0
"619",0,0,0
"620",0.0933392432052642,0,0
"621",0,0,0
"622",0,0,0
"623",0,0,0
"624",0,0,0
"625",0,0,0
"626",0,0,0.273967377142981
"627",0,0,0
"628",0.624170977156609,0,0
"629",0,0,0
"630",0,0,0.838000462623313
"631",0,0,0
"632",0,0,0
"633",0,0,0
"634",0,0,0
"635",0,0,0
"636",0.0850075399503112,0,0
"637",0,0,0
"638",0,0,0
"639",0,0.90248103113845,0
"640",0,0.0478580619674176,0
"641",0,0,0
"642",0.360646379413083,0,0
"643",0,0.446931795217097,0
"644",0,0,0
"645",0,0,0
"646",0,0,0
"647",0,0,0
"648",0,0,0
"649",0.272909377235919,0,0
"650",0,0,0
"651",0,0,0.106956999516115
"652",0,0,0
"653",0,0,0
"654",0,0,0
"655",0,0,0
"656",0,0,0
"657",0.0305422535166144,0.940593673381954,0
"658",0,0,0.623129674699157
"659",0,0,0
"660",0.896740522934124,0,0
"661",0,0,0
"662",0.743757966905832,0,0
"663",0,0,0
"664",0,0,0
"665",0,0,0
"666",0,0,0
"667",0,0,0
"668",0.601025369716808,0,0
"669",0.491150014800951,0,0
"670",0.0264937886968255,0,0
"671",0,0,0.626386059913784
"672",0,0,0
"673",0,0,0
"674",0,0,0
"675",0.633274480933324,0,0
"676",0,0,0
"677",0,0,0
"678",0,0,0.799856479279697
"679",0,0,0
"680",0,0,0.481874090852216
"681",0,0,0
"682",0,0,0
"683",0,0,0
"684",0.593783410266042,0,0
"685",0,0,0
"686",0,0,0
"687",0,0,0
"688",0,0,0
"689",0,0,0
"690",0,0,0
"691",0.142794034443796,0,0
"692",0,0,0
"693",0,0,0
"694",0,0,0
"695",0,0,0
"696",0,0,0
"697",0,0,0
"698",0,0,0
"699",0,0.200683448230848,0
"700",0.574855027254671,0,0
"701",0,0,0
"702",0,0,0
"703",0,0.891658478416502,0
"704",0,0,0
"705",0,0,0
"706",0,0,0
"707",0,0,0
"708",0,0,0
"709",0,0,0.894027313916013
"710",0,0,0
"711",0,0,0
"712",0,0,0
"713",0,0,0
"714",0,0,0
"715",0,0,0
"716",0,0,0
"717",0,0,0
"718",0,0,0.0732806632295251
"719",0,0,0
"720",0,0,0
"721",0,0.630600342759863,0
"722",0,0,0
"723",0,0,0
"724",0,0,0
"725",0,0.0412535995710641,0
"726",0,0,0
"727",0,0,0
"728",0,0,0
"729",0,0,0.981977659277618
"730",0,0,0
"731",0,0,0
"732",0,0,0.183664568699896
"733",0,0,0.442358451662585
"734",0,0.0478173694573343,0
"735",0,0,0
"736",0,0,0
"737",0,0,0
"738",0,0,0
"739",0,0,0
"740",0.940427534282207,0,0
"741",0.773703309707344,0,0
"742",0,0,0
"743",0,0,0
"744",0,0,0.924678872106597
"745",0,0,0
"746",0,0,0
"747",0,0,0
"748",0,0,0
"749",0,0.138542748289183,0
"750",0,0,0
"751",0,0,0
"752",0,0,0
"753",0,0,0
"754",0,0,0
"755",0,0,0.751312098000199
"756",0,0,0
"757",0,0,0
"758",0,0,0
"759",0,0,0
"760",0,0,0
"761",0,0,0
"762",0,0,0
"763",0.721741112414747,0,0
"764",0,0,0
"765",0,0,0
"766",0,0,0
"767",0,0,0
"768",0,0,0
"769",0,0,0
"770",0,0,0
"771",0,0,0.710909636458382
"772",0,0,0
"773",0,0,0
"774",0,0,0
"775",0,0,0
"776",0.118490705732256,0,0
"777",0,0,0
"778",0,0,0
"779",0,0,0.669322340749204
"780",0,0,0
"781",0,0,0.436012476915494
"782",0,0.333369015948847,0
"783",0,0,0.420784604735672
"784",0,0,0
"785",0,0,0
"786",0,0,0
"787",0,0,0
"788",0,0,0
"789",0,0,0
"790",0.00536936451680958,0,0
"791",0,0,0
"792",0,0,0.569785276893526
"793",0,0,0
"794",0,0,0
"795",0,0,0
"796",0,0,0
"797",0,0,0
"798",0,0.282343059079722,0
"799",0,0,0
"800",0,0,0
"801",0,0,0
"802",0,0,0
"803",0,0,0
"804",0,0,0.56697043357417
"805",0,0,0
"806",0,0,0
"807",0,0,0
"808",0,0,0.445179573027417
"809",0,0,0
"810",0,0,0.26624644966796
"811",0,0,0
"812",0,0,0
"813",0,0,0
"814",0,0,0
"815",0,0,0
"816",0,0,0
"817",0,0,0
"818",0,0,0
"819",0,0,0
"820",0,0,0.559637300670147
"821",0,0.813887596130371,0
"822",0,0,0
"823",0.491280045127496,0.0900321349035949,0
"824",0.496331530855969,0,0
"825",0,0.923516685375944,0
"826",0.0113223870284855,0,0
"827",0,0,0
"828",0,0,0.397673107683659
"829",0,0,0
"830",0,0,0
"831",0,0,0
"832",0.214759575901553,0,0.834450191352516
"833",0,0,0
"834",0,0,0
"835",0,0,0
"836",0,0,0
"837",0,0,0
"838",0,0.134954939596355,0
"839",0,0,0
"840",0.0430790490936488,0,0
"841",0,0,0
"842",0,0.793039679760113,0
"843",0,0,0
"844",0,0.56075894809328,0
"845",0.291590183507651,0,0.0474370990414172
"846",0,0,0.668889691354707
"847",0,0,0
"848",0,0,0
"849",0,0,0.485752888023853
"850",0,0,0
"851",0,0,0.0991437616758049
"852",0.586434500757605,0,0
"853",0,0,0
"854",0.354268228402361,0,0
"855",0,0,0
"856",0,0.61131646623835,0
"857",0,0,0.30919190403074
"858",0,0,0
"859",0,0,0
"860",0,0,0
"861",0,0,0
"862",0,0,0
"863",0,0.205208926694468,0
"864",0,0,0
"865",0,0,0
"866",0,0,0
"867",0,0,0
"868",0,0,0
"869",0,0,0
"870",0.79434044403024,0,0
"871",0,0.44470593216829,0
"872",0,0.808756229933351,0
"873",0,0,0
"874",0,0.880336358677596,0
"875",0,0,0
"876",0,0,0
"877",0,0,0
"878",0,0,0.220823033014312
"879",0,0.93442848068662,0
"880",0,0,0
"881",0,0,0
"882",0,0.463303048396483,0
"883",0,0,0
"884",0,0,0
"885",0,0,0
"886",0,0,0
"887",0,0,0
"888",0,0,0
"889",0.0485900694038719,0,0
"890",0,0.140519980341196,0
"891",0,0,0
"892",0,0,0
"893",0,0,0
"894",0,0,0
"895",0,0,0
"896",0,0,0.434340482344851
"897",0,0,0
"898",0.892489321762696,0,0
"899",0,0.556796416873112,0
"900",0,0,0
"901",0,0,0
"902",0,0,0
"903",0.29859586013481,0,0
"904",0,0,0
"905",0,0,0
"906",0,0,0
"907",0,0,0
"908",0,0,0
"909",0.344396946486086,0,0
"910",0,0,0
"911",0.349498272640631,0,0
"912",0,0,0
"913",0,0,0
"914",0,0,0
"915",0,0,0.639005657518283
"916",0,0,0
"917",0,0,0.767920099431649
"918",0,0.450655909487978,0
"919",0,0,0
"920",0,0,0
"921",0.0611928245052695,0,0
"922",0,0,0
"923",0,0,0
"924",0,0,0.671014975523576
"925",0,0,0
"926",0,0,0
"927",0,0,0
"928",0,0,0
"929",0,0,0
"930",0,0,0
"931",0,0,0.45601736754179
"932",0,0,0
"933",0,0.365565004292876,0
"934",0,0,0
"935",0,0,0
"936",0,0.443490976234898,0
"937",0,0,0
"938",0,0,0
"939",0,0,0
"940",0,0,0
"941",0,0,0
"942",0,0,0
"943",0,0,0
"944",0,0,0
"945",0,0,0
"946",0,0,0
"947",0,0.812620013719425,0.581934859743342
"948",0,0,0
"949",0,0,0
"950",0,0,0
"951",0,0,0
"952",0.149680433794856,0,0
"953",0,0.00884119956754148,0
"954",0.130108164157718,0,0
"955",0,0,0
"956",0,0,0
"957",0,0,0
"958",0,0.944757320685312,0
"959",0.0303174026776105,0,0
"960",0,0,0
"961",0,0,0
"962",0,0,0
"963",0,0,0
"964",0,0,0
"965",0,0,0
"966",0,0,0
"967",0,0,0
"968",0,0,0
"969",0,0,0.298558877548203
"970",0,0.168394846608862,0
"971",0,0.104969653766602,0
"972",0,0,0
"973",0,0,0
"974",0,0,0
"975",0,0,0
"976",0,0,0.839618258178234
"977",0,0,0
"978",0,0,0
"979",0,0,0
"980",0.2927198887337,0,0
"981",0,0,0
"982",0,0,0
"983",0,0,0
"984",0,0,0
"985",0,0,0
"986",0.410654695006087,0,0
"987",0,0,0.996931907720864
"988",0.475995153887197,0,0
"989",0,0,0
"990",0,0,0
"991",0,0,0
"992",0,0,0
"993",0,0,0
"994",0,0,0.527272968785837
"995",0,0,0
"996",0,0,0
"997",0,0,0
"998",0,0,0
"999",0,0,0
"1000",0,0,0.533726316876709
