"ensembl","gene"
"ENSMUSG00000029580","Actb"
"ENSMUSG00000028427","Aqp7"
"ENSMUSG00000067274","Rplp0"
"ENSMUSG00000000568","Hnrnpd"
"ENSMUSG00000022557","Bop1"
"ENSMUSG00000017146","Brca1"
"ENSMUSG00000025586","Cpeb1"
"ENSMUSG00000021758","Ddx4"
"ENSMUSG00000020719","Ddx5"
"ENSMUSG00000042699","Dhx9"
"ENSMUSG00000042699","Dhx9"
"ENSMUSG00000022897","Dyrk1a"
"ENSMUSG00000034994","Eef2"
"ENSMUSG00000040732","Erg"
"ENSMUSG00000046865","Fbl"
"ENSMUSG00000057666","Gapdh"
"ENSMUSG00000029918","Mrps33"
"ENSMUSG00000060373","Hnrnpc"
"ENSMUSG00000046434","Hnrnpa1"
"ENSMUSG00000020358","Hnrnpab"
"ENSMUSG00000021546","Hnrnpk"
"ENSMUSG00000015165","Hnrnpl"
"ENSMUSG00000015656","Hspa8"
"ENSMUSG00000032178","Ilf3"
"ENSMUSG00000046380","Jrk"
"ENSMUSG00000032518","Rpsa"
"ENSMUSG00000044533","Rps2"
"ENSMUSG00000026234","Ncl"
"ENSMUSG00000027544","Nfatc2"
"ENSMUSG00000022706","Mrpl40"
"ENSMUSG00000007338","Mrpl49"
"ENSMUSG00000016619","Nup50"
"ENSMUSG00000057113","Npm1"
"ENSMUSG00000043858","Nup62"
"ENSMUSG00000022283","Pabpc1"
"ENSMUSG00000056851","Pcbp2"
"ENSMUSG00000025364","Pa2g4"
"ENSMUSG00000027593","Raly"
"ENSMUSG00000031134","Rbmx"
"ENSMUSG00000037070","Rbmxl1"
"ENSMUSG00000037805","Rpl10a"
"ENSMUSG00000059070","Rpl18"
"ENSMUSG00000017404","Rpl19"
"ENSMUSG00000041453","Rpl21"
"ENSMUSG00000028936","Rpl22"
"ENSMUSG00000037772","Mrpl23"
"ENSMUSG00000063316","Rpl27"
"ENSMUSG00000030432","Rpl28"
"ENSMUSG00000058600","Rpl30"
"ENSMUSG00000057841","Rpl32"
"ENSMUSG00000046330","Rpl37a"
"ENSMUSG00000029614","Rpl6"
"ENSMUSG00000043716","Rpl7"
"ENSMUSG00000047215","Rpl9"
"ENSMUSG00000024608","Rps14"
"ENSMUSG00000063457","Rps15"
"ENSMUSG00000037563","Rps16"
"ENSMUSG00000061787","Rps17"
"ENSMUSG00000008668","Rps18"
"ENSMUSG00000040952","Rps19"
"ENSMUSG00000025290","Rps24"
"ENSMUSG00000034892","Rps29"
"ENSMUSG00000028081","Rps3a1"
"ENSMUSG00000031320","Rps4x"
"ENSMUSG00000012848","Rps5"
"ENSMUSG00000028495","Rps6"
"ENSMUSG00000061477","Rps7"
"ENSMUSG00000047675","Rps8"
"ENSMUSG00000003868","Ruvbl2"
"ENSMUSG00000042605","Atxn2"
"ENSMUSG00000004642","Slbp"
"ENSMUSG00000024831","Ighmbp2"
"ENSMUSG00000024217","Snrpc"
"ENSMUSG00000063511","Snrnp70"
"ENSMUSG00000027404","Snrpb"
"ENSMUSG00000008333","Snrpb2"
"ENSMUSG00000002477","Snrpd1"
"ENSMUSG00000090553","Snrpe"
"ENSMUSG00000009549","Srp14"
"ENSMUSG00000030966","Trim21"
"ENSMUSG00000018199","Trove2"
"ENSMUSG00000018199","Trove2"
"ENSMUSG00000068882","Ssb"
"ENSMUSG00000039536","Stau1"
"ENSMUSG00000006281","Tep1"
"ENSMUSG00000021611","Tert"
"ENSMUSG00000074129","Rpl13a"
"ENSMUSG00000074129","Rpl13a"
"ENSMUSG00000044068","Zrsr1"
"ENSMUSG00000031370","Zrsr2"
"ENSMUSG00000028639","Ybx1"
"ENSMUSG00000051695","Pcbp1"
"ENSMUSG00000045948","Mrps12"
"ENSMUSG00000006050","Sra1"
"ENSMUSG00000046364","Rpl27a"
"ENSMUSG00000003970","Rpl8"
"ENSMUSG00000030744","Rps3"
"ENSMUSG00000026511","Srp9"
"ENSMUSG00000062647","Rpl7a"
"ENSMUSG00000003429","Rps11"
"ENSMUSG00000060036","Rpl3"
"ENSMUSG00000022433","Csnk1e"
"ENSMUSG00000022889","Mrpl39"
"ENSMUSG00000033845","Mrpl15"
"ENSMUSG00000030879","Mrpl17"
"ENSMUSG00000002767","Mrpl2"
"ENSMUSG00000007050","Lsm2"
"ENSMUSG00000041506","Rrp9"
"ENSMUSG00000026127","Imp4"
"ENSMUSG00000044018","Mrpl50"
"ENSMUSG00000027968","Larp7"
"ENSMUSG00000030536","Iqgap1"
"ENSMUSG00000030536","Iqgap1"
"ENSMUSG00000046756","Mrps7"
"ENSMUSG00000031848","Lsm4"
"ENSMUSG00000039630","Hnrnpu"
"ENSMUSG00000001056","Nhp2"
"ENSMUSG00000004561","Mettl17"
"ENSMUSG00000063334","Krr1"
"ENSMUSG00000004980","Hnrnpa2b1"
"ENSMUSG00000018554","Ybx2"
"ENSMUSG00000061479","Snrpa"
"ENSMUSG00000067288","Rps28"
"ENSMUSG00000022194","Pabpn1"
"ENSMUSG00000057863","Rpl36"
"ENSMUSG00000054309","Cpsf3"
"ENSMUSG00000026020","Nop58"
"ENSMUSG00000007892","Rplp1"
"ENSMUSG00000045427","Hnrnph2"
"ENSMUSG00000028622","Mrpl37"
"ENSMUSG00000039640","Mrpl12"
"ENSMUSG00000030045","Mrpl19"
"ENSMUSG00000032423","Syncrip"
"ENSMUSG00000030189","Ybx3"
"ENSMUSG00000030079","Ruvbl1"
"ENSMUSG00000022812","Gsk3b"
"ENSMUSG00000031533","Mrps31"
"ENSMUSG00000060636","Rpl35a"
"ENSMUSG00000007850","Hnrnph1"
"ENSMUSG00000060739","Nsa2"
"ENSMUSG00000021731","Mrps30"
"ENSMUSG00000023495","Pcbp4"
"ENSMUSG00000001120","Pcbp3"
"ENSMUSG00000020775","Mrpl38"
"ENSMUSG00000054808","Actn4"
"ENSMUSG00000032459","Mrps22"
"ENSMUSG00000023723","Mrps23"
"ENSMUSG00000034729","Mrps10"
"ENSMUSG00000014551","Mrps25"
"ENSMUSG00000058267","Mrps14"
"ENSMUSG00000020477","Mrps24"
"ENSMUSG00000071415","Rpl23"
"ENSMUSG00000068921","Dap3"
"ENSMUSG00000033216","Eefsec"
"ENSMUSG00000034932","Mrpl54"
"ENSMUSG00000061474","Mrps36"
"ENSMUSG00000003299","Mrpl4"
"ENSMUSG00000027133","Nop10"
"ENSMUSG00000052962","Mrpl35"
"ENSMUSG00000063888","Rpl7l1"
"ENSMUSG00000040269","Mrps28"
"ENSMUSG00000049960","Mrps16"
"ENSMUSG00000034211","Mrps17"
"ENSMUSG00000054312","Mrps21"
"ENSMUSG00000091625","Lsm5"
"ENSMUSG00000014504","Srp19"
"ENSMUSG00000028861","Mrps15"
"ENSMUSG00000024902","Mrpl11"
"ENSMUSG00000029066","Mrpl20"
"ENSMUSG00000049517","Rps23"
"ENSMUSG00000012405","Rpl15"
"ENSMUSG00000039001","Rps21"
"ENSMUSG00000030335","Mrpl51"
"ENSMUSG00000036273","Lrrk2"
"ENSMUSG00000029142","Mrpl33"
"ENSMUSG00000024436","Mrps18b"
"ENSMUSG00000018882","Mrpl45"
"ENSMUSG00000066568","Lsm14a"
"ENSMUSG00000052146","Rps10"
"ENSMUSG00000025794","Rpl14"
"ENSMUSG00000027405","Nop56"
"ENSMUSG00000025508","Rplp2"
"ENSMUSG00000037296","Lsm1"
"ENSMUSG00000036860","Mrpl55"
"ENSMUSG00000079641","Rpl39"
"ENSMUSG00000062981","Mrpl42"
"ENSMUSG00000030612","Mrpl46"
"ENSMUSG00000020180","Snrpd3"
"ENSMUSG00000028234","Rps20"
"ENSMUSG00000034839","Larp6"
"ENSMUSG00000057322","Rpl38"
"ENSMUSG00000034192","Lsm3"
"ENSMUSG00000057388","Mrpl18"
"ENSMUSG00000001016","Ilf2"
"ENSMUSG00000021967","Mrp63"
"ENSMUSG00000032399","Rpl4"
"ENSMUSG00000036781","Rps27l"
"ENSMUSG00000002524","Puf60"
"ENSMUSG00000030521","Mphosph10"
"ENSMUSG00000030611","Mrps11"
"ENSMUSG00000039221","Rpl22l1"
"ENSMUSG00000090862","Rps13"
"ENSMUSG00000028010","Gar1"
"ENSMUSG00000098274","RPL24"
"ENSMUSG00000023939","Mrpl14"
"ENSMUSG00000030037","Mrpl53"
"ENSMUSG00000022370","Mrpl13"
"ENSMUSG00000046909","Tefm"
"ENSMUSG00000023967","Mrps18a"
"ENSMUSG00000024181","Mrpl28"
"ENSMUSG00000016833","Mrps18c"
"ENSMUSG00000010406","Mrpl52"
"ENSMUSG00000030512","Snrpa1"
"ENSMUSG00000008373","Prpf31"
"ENSMUSG00000026248","Mrpl44"
"ENSMUSG00000028630","Dyrk2"
"ENSMUSG00000060679","Mrps9"
"ENSMUSG00000020018","Snrpf"
"ENSMUSG00000097929","2810011L19Rik"
"ENSMUSG00000044847","Lsm11"
"ENSMUSG00000024120","Lrpprc"
"ENSMUSG00000024095","Hnrnpll"
"ENSMUSG00000066037","Hnrnpr"
"ENSMUSG00000037531","Mrpl47"
"ENSMUSG00000015672","Mrpl32"
"ENSMUSG00000035139","Secisbp2"
"ENSMUSG00000009927","Rps25"
"ENSMUSG00000063646","Jakmip1"
"ENSMUSG00000044155","Naa38"
"ENSMUSG00000045128","Rpl18a"
"ENSMUSG00000006333","Rps9"
"ENSMUSG00000042500","Ago4"
"ENSMUSG00000059208","Hnrnpm"
"ENSMUSG00000007836","Hnrnpa0"
"ENSMUSG00000027374","Mrps5"
"ENSMUSG00000020460","Rps27a"
"ENSMUSG00000030681","Mvp"
"ENSMUSG00000028140","Mrpl9"
"ENSMUSG00000031683","Lsm6"
"ENSMUSG00000038880","Mrps34"
"ENSMUSG00000025081","Tdrd1"
"ENSMUSG00000024576","Csnk1a1"
"ENSMUSG00000029486","Mrpl1"
"ENSMUSG00000032563","Mrpl3"
"ENSMUSG00000024683","Mrpl16"
"ENSMUSG00000024414","Mrpl27"
"ENSMUSG00000034880","Mrpl34"
"ENSMUSG00000021607","Mrpl36"
"ENSMUSG00000025208","Mrpl43"
"ENSMUSG00000042079","Hnrnpf"
"ENSMUSG00000037740","Mrps26"
"ENSMUSG00000035517","Tdrd7"
"ENSMUSG00000032288","Imp3"
"ENSMUSG00000020290","Xpo1"
"ENSMUSG00000037149","Ddx1"
"ENSMUSG00000026615","Eprs"
"ENSMUSG00000040824","Snrpd2"
"ENSMUSG00000001445","Mrpl10"
"ENSMUSG00000036850","Mrpl41"
"ENSMUSG00000026087","Mrpl30"
"ENSMUSG00000073702","Rpl31"
"ENSMUSG00000050188","Lsm10"
"ENSMUSG00000035772","Mrps2"
"ENSMUSG00000039680","Mrps6"
"ENSMUSG00000013415","Igf2bp1"
"ENSMUSG00000020850","Prpf8"
"ENSMUSG00000078676","Casc3"
"ENSMUSG00000091971","Hspa1a"
"ENSMUSG00000040140","Tdrd6"
"ENSMUSG00000028842","Ago3"
"ENSMUSG00000020514","Mrpl22"
"ENSMUSG00000020780","Srp68"
"ENSMUSG00000041632","Mrps27"
"ENSMUSG00000022300","Dcaf13"
"ENSMUSG00000059005","Hnrnpa3"
"ENSMUSG00000011257","Pabpc4"
"ENSMUSG00000040112","Mrps35"
"ENSMUSG00000040725","Hnrnpul1"
"ENSMUSG00000032777","Gtf3c1"
"ENSMUSG00000014907","Naf1"
"ENSMUSG00000041530","Ago1"
"ENSMUSG00000051062","Fbll1"
"ENSMUSG00000037958","Ccdc55"
"ENSMUSG00000060499","Rpl10l"
"ENSMUSG00000019235","Rps6kl1"
"ENSMUSG00000036698","Ago2"
"ENSMUSG00000036698","Ago2"
"ENSMUSG00000039108","Lsm14b"
"ENSMUSG00000031403","Dkc1"
"ENSMUSG00000058546","Rpl23a"
"ENSMUSG00000000740","Rpl13"
"ENSMUSG00000062328","Rpl17"
"ENSMUSG00000086484","Nron"
"ENSMUSG00000003660","Snrnp200"
"ENSMUSG00000024829","Mrpl21"
"ENSMUSG00000021040","Slirp"
"ENSMUSG00000055531","Cpsf6"
"ENSMUSG00000028330","Ncbp1"
"ENSMUSG00000028772","Zcchc17"
"ENSMUSG00000058558","Rpl5"
"ENSMUSG00000085912","Trp53cor1"
