"direction","gene_type","cor_pvalue","tss_dist"
"hyper","protein_coding",0.471999449227612,737766
"hyper","protein_coding",0.000432788428377456,371189
"hyper","protein_coding",0.000476347281433556,11781
"hyper","protein_coding",0.00966370380373535,58528
"hyper","protein_coding",0.00874907050939456,110616
"hyper","protein_coding",7.06672996786969e-05,95833
"hyper","protein_coding",2.98592991306221e-05,296037
"hyper","lincRNA",3.73909740235332e-05,293412
"hypo","protein_coding",0.0370436976372621,336366
"hyper","protein_coding",1.2760091805654e-05,805915
"hypo","protein_coding",0.76715840664082,997485
"hyper","psedo-gene",0.00210177354365912,159719
"hyper","psedo-gene",0.00589861897317825,940862
"hyper","protein_coding",0.00084369261284312,416245
"hypo","microRNA",0.000398615865755986,69945
"hyper","lincRNA",5.39442214978224e-05,765351
"hyper","protein_coding",0.000100319852491435,210475
"hyper","lincRNA",0.000211056497875082,36267
"hyper","protein_coding",0.000261765296355513,250814
"hyper","others",0.000330561945928453,242267
"hypo","protein_coding",0.023119825836222,28971
"hyper","protein_coding",1.29793175241415e-05,69647
"hypo","psedo-gene",0.0110558308947652,160127
"hypo","protein_coding",0.00461829808433615,450850
"hyper","protein_coding",0.389813868193186,380156
"hyper","protein_coding",0.00479005730571791,289246
"hyper","protein_coding",0.00875712087487302,74310
"hypo","psedo-gene",0.00125109508850354,704430
"hypo","protein_coding",0.00801804673404022,87264
"hyper","others",0.00661684273123769,36395
"hyper","protein_coding",0.0393950955792745,251752
"hyper","others",0.00249983801979512,282894
"hypo","lincRNA",0.0100673643401364,225053
"hypo","protein_coding",0.345589640058822,748455
"hyper","lincRNA",8.8102048223112e-06,706431
"hyper","protein_coding",0.177609847153486,533033
"hyper","microRNA",4.47044413453237e-05,86247
"hyper","protein_coding",0.00254572587183924,552194
"hypo","others",0.320832434373389,723185
"hyper","protein_coding",0.000943872962469057,371708
"hyper","protein_coding",0.184707630685957,53304
"hyper","microRNA",0.00197634804910636,141729
"hypo","others",0.0266021617276972,15988
"hyper","others",0.0757186890184895,512557
"hyper","protein_coding",4.78367850779669e-05,65482
"hyper","protein_coding",0.017349242049929,604055
"hypo","microRNA",0.0157246458100182,973627
"hyper","protein_coding",0.0464529878357207,378533
"hypo","protein_coding",1.32748995404578e-06,705984
"hypo","protein_coding",0.134325926259851,837267
"hyper","others",6.66955101269921e-07,786404
"hyper","protein_coding",5.7544863211163e-06,326234
"hyper","protein_coding",0.00395042997826971,334489
"hyper","others",1.0360020531897e-06,220324
"hyper","lincRNA",0.0178069168221645,342688
"hyper","protein_coding",0.00114158228798788,60414
"hyper","others",0.0679256154865738,135555
"hyper","protein_coding",0.00193704446509081,36339
"hypo","protein_coding",0.0290428932428798,802641
"hypo","psedo-gene",0.000441302677109449,702478
"hyper","protein_coding",0.012384089316801,600031
"hypo","microRNA",0.0928433854039181,748470
"hyper","protein_coding",4.00390790262522e-06,610514
"hyper","protein_coding",0.00434922782852716,538708
"hyper","protein_coding",1.69276011014127e-06,505131
"hypo","psedo-gene",0.0350386939764039,110911
"hypo","protein_coding",0.0380726241277415,585317
"hyper","others",8.95347559229918e-05,959735
"hyper","protein_coding",0.000287589422920502,80727
"hyper","lincRNA",0.000787035621973771,162975
"hypo","protein_coding",0.00202134848152702,59778
"hyper","protein_coding",0.00011828921832204,900092
"hypo","protein_coding",0.230534654231436,816092
"hypo","protein_coding",0.209943303229302,88914
"hyper","others",0.0365251774926358,303494
"hyper","protein_coding",0.0055051145413917,27791
"hyper","psedo-gene",0.0060967618391075,547110
"hyper","microRNA",2.02273667089937e-05,697342
"hyper","psedo-gene",0.00715650534647941,991851
"hyper","protein_coding",7.43123726652654e-05,12474
"hyper","lincRNA",9.53729371849674e-06,441459
"hyper","protein_coding",0.00288200332773222,136026
"hyper","protein_coding",0.00129397134130448,113642
"hypo","protein_coding",9.17396606443943e-05,708003
"hypo","protein_coding",0.00758239448375551,133782
"hyper","protein_coding",0.000152239214058296,336908
"hyper","others",2.9775254824563e-06,661479
"hyper","protein_coding",0.0439682113429623,563994
"hypo","others",0.149609219955442,688673
"hypo","protein_coding",0.0179573015322101,986910
"hypo","protein_coding",0.0175268075726149,27498
"hyper","protein_coding",2.46614938723128e-05,615070
"hypo","microRNA",0.00109404493127582,86817
"hyper","microRNA",0.0130153806788385,620590
"hyper","others",0.00513628551102172,198992
"hyper","psedo-gene",6.38851500309247e-05,635778
"hypo","microRNA",3.29202718890012e-05,54953
"hypo","others",0.000277913290501808,96164
"hypo","protein_coding",6.49364645219774e-05,114094
"hyper","protein_coding",0.000240821943778471,164972
"hyper","lincRNA",0.110272766964204,418946
"hypo","protein_coding",0.0164194037804691,652551
"hyper","protein_coding",0.00038958274572608,918390
"hyper","protein_coding",0.69256733718043,61949
"hyper","protein_coding",5.51731373939075e-06,97297
"hypo","microRNA",0.00994944085527007,583649
"hyper","protein_coding",0.00318878366000187,802747
"hyper","protein_coding",0.000130559558897728,789211
"hyper","others",9.64268597544341e-06,654371
"hyper","protein_coding",0.317679092848847,812593
"hyper","protein_coding",0.0156565933277305,496574
"hyper","protein_coding",8.97333976405254e-06,559193
"hyper","lincRNA",0.000696654778984638,354209
"hyper","protein_coding",0.00222185097080456,125124
"hypo","protein_coding",4.00597134191376e-05,915807
"hyper","protein_coding",0.000351424460159834,856789
"hypo","others",0.124434981277831,362834
"hyper","protein_coding",0.0807723631206053,813768
"hyper","protein_coding",3.51117002936104e-07,73391
"hyper","lincRNA",0.00977481544795549,215450
"hyper","psedo-gene",0.000777478470146644,244265
"hyper","protein_coding",2.76403554006168e-05,61066
"hyper","microRNA",0.0297344305852823,279210
"hypo","protein_coding",0.00640938194143618,97141
"hyper","protein_coding",0.00264061479226171,839859
"hypo","protein_coding",0.132796423300935,300002
"hyper","psedo-gene",0.000130669680228922,16135
"hypo","others",0.000121308739885938,945380
"hyper","protein_coding",0.00149401905898567,517939
"hyper","lincRNA",2.40770276948463e-06,875853
"hyper","protein_coding",0.00835298669252254,259970
"hypo","protein_coding",0.0528899639663018,15
"hyper","psedo-gene",0.150231567757569,813229
"hyper","lincRNA",0.000107775480385934,39531
"hyper","lincRNA",0.0018979390374905,872767
"hyper","protein_coding",1.41165623315272e-06,731137
"hyper","others",0.00619539245169829,466734
"hypo","protein_coding",0.0292312105041047,484354
"hyper","others",1.19818543600742e-07,730092
"hyper","protein_coding",0.62586919042384,98762
"hyper","protein_coding",0.0172771616536892,781189
"hyper","others",0.00353220654716808,984582
"hyper","protein_coding",0.00906838624221586,191887
"hypo","protein_coding",0.00651459713608533,622951
"hyper","protein_coding",0.173611296070996,836844
"hyper","psedo-gene",0.00197593665722347,692177
"hyper","microRNA",0.000693939806821468,617181
"hyper","others",0.0184915210992713,814405
"hyper","protein_coding",0.174384311189072,206885
"hyper","protein_coding",0.00201647990258792,135011
"hyper","others",5.37763474548908e-06,30849
"hypo","lincRNA",1.51381465748994e-06,455235
"hypo","protein_coding",0.0378105752166174,535149
"hyper","microRNA",0.000103804354723493,206823
"hypo","protein_coding",0.0897918822410153,574684
"hyper","protein_coding",0.000300145354445032,996201
"hyper","psedo-gene",0.00194299656880042,70149
"hyper","psedo-gene",0.62884355525968,900144
"hypo","others",8.93581771640661e-07,868778
"hyper","psedo-gene",0.0617520949306606,6834
"hyper","protein_coding",0.0108087824344394,532882
"hyper","protein_coding",0.00459650392348269,74380
"hypo","protein_coding",7.08871515885534e-05,963632
"hyper","protein_coding",0.0321035674243556,272255
"hyper","psedo-gene",6.19471471967232e-06,430294
"hyper","protein_coding",0.00291596814601044,637195
"hyper","lincRNA",0.0130728300405977,501081
"hyper","protein_coding",0.68002576667894,901131
"hypo","protein_coding",0.0255282742914581,139313
"hyper","protein_coding",0.000525594572165343,385786
"hyper","psedo-gene",0.00118986503018664,2820
"hypo","protein_coding",0.000572313403215604,934669
"hypo","psedo-gene",0.00788128141799907,521671
"hyper","protein_coding",0.00167599701000536,396425
"hypo","lincRNA",8.38558356599316e-06,793587
"hyper","psedo-gene",8.37681354089038e-05,923343
"hypo","protein_coding",0.085212580475888,628347
"hyper","protein_coding",0.0046203450247133,264239
"hyper","protein_coding",1.01034118508501e-05,800906
"hypo","protein_coding",8.59642704967631e-07,26204
"hyper","protein_coding",6.24553930588942e-07,8399
"hyper","protein_coding",0.000351111827993245,348746
"hypo","protein_coding",0.00284672765951532,562368
"hyper","protein_coding",0.000809473893437009,61946
"hypo","protein_coding",0.00100304427068318,660595
"hyper","protein_coding",0.0018346022787246,1463
"hyper","protein_coding",0.000225487123691241,153849
"hyper","microRNA",5.73586032659609e-05,492322
"hypo","protein_coding",1.41626012121168e-05,12115
"hyper","protein_coding",0.0934831038838026,319295
"hyper","protein_coding",0.00541273792940569,479283
"hypo","protein_coding",0.0299931315915157,327667
"hyper","protein_coding",0.228378456566162,563594
"hyper","lincRNA",9.46465778515933e-05,863759
"hypo","psedo-gene",0.0732364192950897,757770
"hyper","protein_coding",0.0244446866286933,72078
"hyper","protein_coding",0.00694572062688741,955772
"hypo","lincRNA",1.91609761584992e-05,265518
"hyper","psedo-gene",0.809539445069235,582117
"hyper","microRNA",0.0196775734070926,619722
"hyper","lincRNA",5.06153199487222e-06,352127
"hyper","microRNA",0.0265517739477831,97760
"hypo","protein_coding",0.0144026815730155,464571
"hyper","others",3.42163706821309e-07,850469
"hyper","protein_coding",7.14723197883555e-05,978109
"hyper","others",1.45364882671768e-06,74399
"hypo","protein_coding",0.0370457551170316,42595
"hyper","protein_coding",0.148351335094819,101876
"hypo","others",0.000442563434755713,6594
"hyper","lincRNA",9.73844361620165e-05,965217
"hyper","protein_coding",0.163503985606264,23975
"hyper","lincRNA",3.17935962885271e-05,62650
"hyper","microRNA",0.00888569295888383,477623
"hyper","others",0.226374580947735,3667
"hyper","psedo-gene",0.000677971516142527,457053
"hypo","protein_coding",0.0184300049680707,907920
"hypo","lincRNA",0.119333768529427,526339
"hyper","protein_coding",0.0987051366145727,962052
"hyper","protein_coding",9.40605052860397e-05,848400
"hyper","protein_coding",0.0364923703463191,514247
"hyper","protein_coding",0.00214431722585865,678799
"hyper","lincRNA",0.0220711125480543,332194
"hyper","protein_coding",8.49878570578655e-05,637050
"hyper","protein_coding",0.000182438143634339,169046
"hyper","protein_coding",0.616565905106472,27992
"hyper","protein_coding",0.00643592551015967,592111
"hyper","protein_coding",0.000373374515446587,775622
"hyper","protein_coding",0.000938992436461828,568721
"hyper","protein_coding",3.00676501174878e-05,848059
"hyper","microRNA",0.00160063450458795,13693
"hyper","lincRNA",0.00120627851138534,616731
"hypo","protein_coding",9.68265229554855e-05,673130
"hyper","protein_coding",0.000382515614787513,506557
"hyper","protein_coding",0.00503248680126358,743903
"hypo","protein_coding",0.119912929844761,36983
"hyper","microRNA",0.00590718425355743,578902
"hypo","protein_coding",0.00126987228472175,364564
"hyper","protein_coding",0.0384589721494962,538135
"hyper","protein_coding",0.0195177574640215,686632
"hyper","protein_coding",0.0902441796761569,561500
"hyper","lincRNA",0.000317417293069563,707574
"hyper","protein_coding",8.3136156959346e-05,714828
"hyper","others",0.0438773063996121,509237
"hypo","protein_coding",0.0278796532959488,738810
"hyper","protein_coding",0.0596666910847963,420476
"hyper","lincRNA",0.000292068051166005,76761
"hyper","protein_coding",0.0294134445143179,689226
"hyper","protein_coding",0.000642272373890055,493313
"hyper","protein_coding",0.00029914402354528,548548
"hyper","psedo-gene",0.00143442561385023,927607
"hypo","protein_coding",0.127988776785861,81618
"hyper","protein_coding",0.0248907399277991,200276
"hyper","protein_coding",0.00820511313872089,44720
"hyper","microRNA",0.542613755789119,22841
"hyper","lincRNA",0.575081901810585,358541
"hyper","others",0.0433113948098398,678208
"hyper","others",0.0379245758671642,238777
"hyper","protein_coding",0.203434541519206,970984
"hypo","protein_coding",0.318689367391091,182040
"hyper","microRNA",0.00124380595179279,83769
"hyper","protein_coding",5.14047072950248e-05,739895
"hyper","lincRNA",0.00515758362166168,891809
"hyper","protein_coding",0.000515336851467319,250397
"hyper","others",0.210243304952522,6731
"hyper","protein_coding",0.0915319694613686,48398
"hypo","protein_coding",0.41806291136376,386343
"hyper","protein_coding",0.039490352665739,8223
"hyper","psedo-gene",0.0625405371944305,105617
"hypo","protein_coding",5.87900132112444e-05,187906
"hypo","lincRNA",0.230233381322631,298756
"hyper","protein_coding",0.428888996422761,982016
"hyper","others",0.000483052546765245,966960
"hyper","protein_coding",0.0139850760768478,443205
"hyper","protein_coding",8.54178489762895e-06,35768
"hyper","others",0.0842557401977508,187640
"hyper","protein_coding",0.0350112256342403,804479
"hypo","protein_coding",0.000228417045408567,36587
"hyper","protein_coding",0.0131227844660764,423236
"hypo","protein_coding",0.0167304386263852,59704
"hyper","others",0.0860559269985031,162950
"hyper","protein_coding",1.4159306013794e-06,146674
"hyper","microRNA",0.00077587669430425,16274
"hyper","protein_coding",0.00185458303464077,267815
"hyper","microRNA",0.000652779283782491,372653
"hyper","protein_coding",0.000294213998711363,462439
"hypo","protein_coding",0.33140182911036,859112
"hypo","microRNA",0.627043923550567,845950
"hyper","psedo-gene",9.17204743647037e-05,838408
"hyper","protein_coding",0.0281629119575661,2512
"hyper","protein_coding",0.00845818437416095,124446
"hypo","lincRNA",0.619913593725901,715677
"hyper","psedo-gene",0.00492442302440024,657626
"hyper","microRNA",0.0281842280491431,320342
"hypo","others",0.0772631133793712,664873
"hyper","microRNA",0.146548602944199,512081
"hyper","microRNA",0.04987916565012,368632
"hyper","others",0.0019032566695098,597637
"hyper","microRNA",6.56794929965571e-05,500540
"hyper","protein_coding",0.0357718105968011,912962
"hyper","protein_coding",0.000292031299498037,561904
"hyper","others",0.000532752043996372,23424
"hyper","others",0.0846608220280686,612681
"hyper","protein_coding",0.000193431119054684,591468
"hyper","microRNA",0.00134321045018879,49941
"hyper","protein_coding",0.0101439583877677,659979
"hyper","protein_coding",3.11678273735032e-07,679821
"hyper","protein_coding",0.0029558712874138,380996
"hyper","protein_coding",0.000303602828453905,10374
"hyper","psedo-gene",0.0412662046964983,412347
"hypo","protein_coding",0.066161039637611,383131
"hyper","protein_coding",0.936160692739662,916269
"hyper","microRNA",0.00796582663315473,4437
"hyper","protein_coding",0.0506666019781882,244581
"hyper","protein_coding",0.0818111176322625,333044
"hyper","protein_coding",6.60082355782509e-05,971665
"hyper","lincRNA",2.80886201459044e-07,621403
"hypo","protein_coding",0.015647734985951,313714
"hypo","protein_coding",0.161147318769903,98693
"hyper","psedo-gene",0.00206605488921799,850271
"hyper","protein_coding",0.112917189284298,658827
"hyper","lincRNA",3.7429259738178e-06,534503
"hypo","microRNA",0.00215518078959784,847890
"hyper","protein_coding",0.207796012405723,398975
"hyper","protein_coding",0.0278499774216787,197372
"hyper","protein_coding",0.14553037982316,760947
"hyper","lincRNA",0.00108689434835593,184673
"hyper","protein_coding",0.0366881616007756,656461
"hyper","protein_coding",0.00270842045140144,508209
"hypo","protein_coding",5.83791622785464e-06,339918
"hyper","psedo-gene",0.00747653032499394,136491
"hyper","psedo-gene",0.0122510163391601,22446
"hyper","lincRNA",0.0225113725303051,757793
"hyper","protein_coding",0.000287859537582155,586856
"hyper","protein_coding",0.0434912252875206,795728
"hyper","microRNA",0.000771438088560974,186854
"hyper","others",1.00479184837706e-06,418202
"hyper","protein_coding",2.36001823565783e-06,18407
"hypo","lincRNA",0.0028502185796246,71441
"hyper","protein_coding",4.90679530893671e-05,195390
"hyper","protein_coding",0.00462390948147062,847561
"hyper","microRNA",0.000306506394203047,833006
"hyper","protein_coding",0.0141783624485034,237048
"hypo","protein_coding",0.00483395335660089,18510
"hyper","protein_coding",0.00744093124942317,988812
"hypo","others",0.0070942742914351,543628
"hyper","protein_coding",0.00168992076978149,676976
"hyper","protein_coding",0.000994016137304179,734205
"hyper","protein_coding",0.000110540488880096,941128
"hyper","protein_coding",7.26047795103157e-07,428105
"hyper","others",9.81690842172685e-05,516966
"hyper","protein_coding",0.00239431126332993,980736
"hyper","protein_coding",0.000990507987259906,848455
"hyper","protein_coding",0.108432606075448,36964
"hypo","protein_coding",0.000142977051046523,621478
"hyper","others",0.00325413930254519,831233
"hyper","lincRNA",0.00297811386254609,354418
"hypo","protein_coding",0.000127325501743039,211165
"hyper","protein_coding",1.60857920951134e-05,321312
"hyper","protein_coding",1.75429716902299e-05,61458
"hyper","protein_coding",0.0140389462640003,988945
"hyper","protein_coding",0.00141033027190862,288381
"hypo","protein_coding",0.000275823378469853,484522
"hyper","protein_coding",4.22723735673971e-05,35554
"hyper","protein_coding",0.0174874229549809,94923
"hypo","protein_coding",9.19330173985863e-06,23139
"hyper","protein_coding",0.128751809040247,233906
"hypo","protein_coding",0.00122229250045543,549507
"hyper","microRNA",0.00550519777790325,308474
"hyper","protein_coding",3.27179581262903e-05,23386
"hyper","protein_coding",0.000280559520688304,347462
"hyper","protein_coding",0.118060392055505,420167
"hyper","protein_coding",0.00176296664861612,15216
"hyper","protein_coding",0.000388491908742611,913636
"hyper","lincRNA",0.000181032399944046,75879
"hyper","protein_coding",1.94006551194967e-05,811790
"hyper","protein_coding",0.0158137328940671,423593
"hypo","protein_coding",0.0659354616944498,60011
"hyper","psedo-gene",4.55590570428592e-07,52041
"hyper","protein_coding",2.89094962934519e-05,217543
"hypo","lincRNA",0.000673720332276282,242002
"hyper","protein_coding",0.000542894566832628,13472
"hyper","lincRNA",5.08440466785235e-05,781007
"hypo","protein_coding",0.00117673084360843,306992
"hypo","psedo-gene",0.00186209793270569,504203
"hyper","lincRNA",3.50838900151634e-05,551475
"hyper","protein_coding",0.0059390540062789,344310
"hyper","protein_coding",0.189667068907436,584614
"hyper","protein_coding",0.000208341018140641,408026
"hyper","lincRNA",0.327401701910261,860660
"hyper","protein_coding",0.00143806577992381,776789
"hyper","microRNA",0.0112633877091396,717759
"hyper","protein_coding",0.0245787775221613,522327
"hyper","protein_coding",0.0027326686274372,605926
"hyper","lincRNA",0.130111662723524,854177
"hyper","protein_coding",2.43518341327528e-06,808982
"hyper","protein_coding",0.02435766592257,7068
"hypo","psedo-gene",0.00349221148743156,66457
"hypo","protein_coding",0.00754077289756226,795870
"hyper","microRNA",0.000957785696832259,51742
"hyper","psedo-gene",0.00887084556765998,827188
"hyper","protein_coding",0.000165772960104721,114414
"hyper","lincRNA",0.0188800190689892,697265
"hyper","protein_coding",4.96811148795336e-05,358397
"hyper","protein_coding",0.406545435181936,565447
"hyper","microRNA",2.95929696529361e-06,902015
"hyper","others",0.000412484471562907,206888
"hyper","lincRNA",0.0419589606025186,714809
"hyper","microRNA",0.0149569327825186,674460
"hyper","protein_coding",0.00106231014030216,958767
"hyper","protein_coding",0.0271672455256661,15487
"hypo","protein_coding",0.00523118792726194,160948
"hypo","protein_coding",0.0221915962615004,494621
"hyper","protein_coding",8.1618301608627e-06,34778
"hyper","psedo-gene",0.0251789308049506,6700
"hypo","protein_coding",0.000209410742182265,219064
"hyper","protein_coding",0.00120813774251346,548016
"hyper","others",0.000248678198500886,913852
"hyper","protein_coding",0.0066270792675605,158770
"hypo","lincRNA",0.00767598227041176,367101
"hyper","psedo-gene",0.636678097824204,185570
"hyper","protein_coding",0.00536606110438839,44930
"hyper","microRNA",0.0880793203262487,14143
"hyper","protein_coding",0.0388967903033188,499865
"hyper","protein_coding",9.38111217648954e-05,519406
"hyper","protein_coding",0.000904224745179124,585382
"hyper","protein_coding",9.49475739056596e-05,975708
"hyper","protein_coding",0.209041846618103,637277
"hyper","protein_coding",0.0019780539161487,571886
"hyper","protein_coding",0.000115384780669047,466723
"hyper","others",5.54581760673689e-05,443482
"hyper","others",0.0676194208884919,594010
"hyper","psedo-gene",5.38091631844103e-06,377376
"hyper","psedo-gene",7.20030443281629e-05,892236
"hyper","microRNA",0.0564050569335114,495772
"hyper","protein_coding",0.110081883035198,931957
"hyper","microRNA",0.000110160108463939,746865
"hyper","protein_coding",0.00586720739016653,20387
"hyper","others",0.00870015917681276,805735
"hyper","protein_coding",0.00768547566063284,881773
"hyper","protein_coding",0.00119637939790498,981929
"hyper","protein_coding",0.0380567398458096,260300
"hyper","protein_coding",2.48392753897196e-08,388413
"hyper","protein_coding",0.00156370495240366,33223
"hyper","protein_coding",0.331990504173286,758371
"hyper","lincRNA",0.246459940890113,887744
"hypo","protein_coding",0.00893093414904278,776709
"hyper","protein_coding",0.0290913730694564,451054
"hyper","protein_coding",0.0123562247670327,571103
"hypo","microRNA",0.505558451779707,882316
"hypo","microRNA",0.246781123801018,55772
"hypo","protein_coding",0.00350220734435768,695836
"hypo","microRNA",0.000528244303494609,450694
"hyper","protein_coding",0.000126469296831633,259537
"hypo","protein_coding",0.0143997670413914,57532
"hyper","protein_coding",0.0447510645904153,445011
"hyper","others",0.000441200990700978,640042
"hyper","protein_coding",0.0018315174260179,577423
"hyper","protein_coding",0.0310499370977877,416586
"hyper","lincRNA",0.000725794278270867,49583
"hyper","protein_coding",0.00238767445126809,393496
"hypo","protein_coding",5.225914258858e-05,367341
"hyper","protein_coding",1.15823651796865e-05,262192
"hyper","psedo-gene",0.00256551512413619,199785
"hyper","protein_coding",0.00176108847942002,545846
"hyper","protein_coding",0.100647055663395,199863
"hyper","microRNA",5.68897248727864e-06,177838
"hyper","protein_coding",2.12808535344267e-05,619118
"hyper","others",1.58215003421654e-06,565601
"hyper","lincRNA",0.000359581380547978,300654
"hyper","psedo-gene",0.00170669094617171,623164
"hyper","protein_coding",0.000655073451775721,648012
"hyper","protein_coding",5.39465602172272e-05,444841
"hyper","protein_coding",0.00379598608151114,656596
"hypo","microRNA",4.77706481866776e-05,92597
"hypo","protein_coding",0.0615714481939207,61442
"hyper","protein_coding",0.00112994398429277,350047
"hyper","protein_coding",0.0668277778057739,441661
"hyper","lincRNA",0.143698919694971,766220
"hyper","protein_coding",0.20749607201923,506520
"hyper","psedo-gene",0.0714651775941236,300771
"hyper","microRNA",0.00608038121262671,554982
"hypo","protein_coding",0.0806565154285159,981076
"hyper","protein_coding",0.050860924718479,778895
"hyper","protein_coding",0.00342505978915155,312805
"hyper","protein_coding",8.01216482977522e-06,803982
"hyper","lincRNA",0.119712923061541,620518
"hyper","protein_coding",1.736532188678e-06,558359
"hyper","protein_coding",0.00855414115358068,309817
"hypo","protein_coding",0.000294523558455396,7302
"hyper","microRNA",0.0176398310844895,867004
"hypo","psedo-gene",0.102986747173497,880803
"hyper","lincRNA",0.00907817278087146,187922
"hyper","protein_coding",0.272554890377146,873649
"hypo","microRNA",0.00237051301147647,789496
